true_value,predict
10.736,9.987307
10.593,9.712619
10.361,9.550669
9.894,9.280585
9.524,8.975847
9.079,8.790425
9.222,8.707767
9.46,8.9541445
9.338,9.066433
9.32,9.106855
9.366,9.200304
9.21,9.197417
8.951,9.07584
8.774,8.936676
8.584,8.813233
8.392,8.686024
8.298,8.591245
8.087,8.534746
8.087,8.471331
8.05,8.53281
7.971,8.533534
7.867,8.559306
8.023,8.593432
8.008,8.69255
7.849,8.646108
7.498,8.562992
7.501,8.453937
7.58,8.523111
7.501,8.520937
7.318,8.476593
7.281,8.425888
7.107,8.4235735
7.181,8.385339
6.976,8.4531555
6.979,8.401099
7.208,8.56107
7.107,8.678719
7.074,8.694343
7.199,8.791502
7.193,8.867106
7.132,8.858487
6.97,8.811397
6.82,8.689665
6.582,8.568978
6.347,8.388545
6.146,8.23586
6.134,8.103558
5.865,8.001444
5.49,7.7619753
5.304,7.540062
5.063,7.337233
4.907,7.181756
4.73,7.096779
4.657,7.0139084
4.577,6.9919834
4.391,6.9198465
4.342,6.860331
4.416,6.908435
4.312,6.9203744
4.098,6.8369036
3.97,6.691231
3.872,6.537737
3.531,6.296696
2.963,5.9042315
2.618,5.454521
2.172,5.1156316
1.879,4.6822796
1.529,4.4401445
1.284,4.1947784
1.452,4.197387
1.586,4.3997893
1.898,4.6520066
2.322,5.0502377
2.755,5.466627
3.237,5.8955255
3.891,6.3141613
4.22,6.6624665
4.235,6.7733445
4.48,6.792194
4.458,6.8467264
4.266,6.7172766
4.205,6.6382546
4.489,6.7072515
4.788,6.929412
5.139,7.1473417
5.401,7.385951
5.404,7.5128355
5.279,7.506806
5.2,7.437441
5.203,7.3331127
5.282,7.202477
5.069,6.997808
4.492,6.600378
3.882,6.1983232
3.497,5.9754267
3.909,6.180341
5.398,7.013841
6.915,8.050861
7.455,8.78689
7.275,8.9338665
6.869,8.806887
6.711,8.67612
6.964,8.780334
8.389,9.250864
9.491,10.053456
9.488,10.367802
9.549,10.341091
9.842,10.437391
9.884,10.422083
10.19,10.43594
10.522,10.617273
10.919,10.787307
11.224,11.017842
11.374,11.169808
11.651,11.317752
11.798,11.499582
12.091,11.6452055
12.216,11.82052
12.167,11.8037405
12.158,11.649077
12.042,11.336861
10.632,10.62653
9.402,9.3064
8.465,8.246527
6.976,6.9818635
5.542,5.6814775
4.763,4.726303
4.565,4.216937
4.602,4.16065
4.769,4.2107096
4.959,4.3490825
4.998,4.473341
4.754,4.49415
4.678,4.5348997
4.995,4.8962774
5.511,5.5985208
9.219,6.91418
10.827,9.045326
11.181,9.708857
11.499,10.110118
11.508,10.21227
11.407,9.928915
11.041,9.52894
10.66,8.975277
10.287,8.574777
10.107,8.305396
10.165,8.218811
10.174,8.28898
10.303,8.368147
10.62,8.583661
10.843,8.836259
10.708,9.021297
10.675,9.076708
11.026,9.251741
11.069,9.435085
10.904,9.407566
10.849,9.360052
11.065,9.373428
10.977,9.397779
10.696,9.239176
10.486,9.072037
10.385,8.953795
10.507,8.900707
10.373,8.902088
10.132,8.775199
10.046,8.734507
10.321,8.789108
10.373,8.938498
10.119,8.909813
10.733,8.953608
10.29,9.140762
10.22,8.84655
10.156,8.929488
10.269,8.864101
10.296,8.9716625
10.284,8.994295
10.419,9.068066
10.562,9.18331
10.617,9.230942
10.657,9.2298765
10.336,9.143144
10.089,8.9269285
10.028,8.827828
10.007,8.77076
10.019,8.73687
9.964,8.709477
9.732,8.613546
9.57,8.475657
9.427,8.379756
9.32,8.274407
9.28,8.199997
9.051,8.100968
8.841,7.877891
8.618,7.6592584
8.282,7.4375367
7.962,7.2189302
7.776,7.002878
7.525,6.8352284
7.452,6.710591
7.361,6.706746
7.284,6.663022
7.071,6.6228867
7.022,6.5349464
6.793,6.4719663
6.619,6.2887864
6.381,6.1531982
6.192,5.9587216
5.978,5.8023334
5.755,5.629994
5.673,5.507645
5.38,5.473602
5.2,5.4424496
5.606,5.6871405
6.298,6.2071486
6.68,6.706054
7.104,7.0300803
7.278,7.342848
7.058,7.40654
7.058,7.3535986
7.092,7.41522
7.211,7.5393705
7.397,7.7606406
7.577,7.970517
8.313,8.298275
8.383,8.736681
8.343,8.808332
8.539,9.022553
8.825,9.2700615
9.024,9.5180855
9.048,9.699562
9.143,9.827244
9.317,10.001428
9.375,10.136046
9.302,10.178864
9.289,10.158234
9.237,10.126307
8.923,9.984997
8.633,9.763655
8.343,9.538915
8.175,9.365797
7.986,9.275731
7.953,9.220222
7.925,9.281043
7.934,9.353642
7.901,9.477129
7.977,9.628159
7.861,9.8205185
8.139,9.998814
8.706,10.376236
8.999,10.617273
8.682,10.450178
8.74,9.929943
6.512,9.130281
3.445,7.243333
4.653,6.407789
5.166,7.0436053
4.965,6.9934855
5.136,7.410164
5.368,7.6583095
5.987,8.113194
6.112,8.52693
6.231,8.6567
6.274,8.738966
6.079,8.676484
5.957,8.539396
6.006,8.45959
5.633,8.330244
5.703,8.112575
5.569,8.06796
5.053,7.776255
5.175,7.5565395
5.096,7.6080046
4.629,7.4129224
4.596,7.292118
4.742,7.3061295
4.586,7.242458
4.251,7.031003
3.842,6.7747684
3.506,6.499792
3.308,6.2811675
3.07,6.0721617
2.703,5.831784
2.374,5.596172
2.285,5.444814
2.371,5.396652
2.258,5.358466
2.16,5.246397
1.602,5.115575
