true_value,predict
10.736,10.847546
10.593,10.556141
10.361,10.304795
9.894,10.029692
9.524,9.679573
9.079,9.380305
9.222,9.193842
9.46,9.277966
9.338,9.426323
9.32,9.424251
9.366,9.394243
9.21,9.344956
8.951,9.163713
8.774,8.906523
8.584,8.674519
8.392,8.463468
8.298,8.276619
8.087,8.13944
8.087,8.015207
8.05,7.975616
7.971,7.954376
7.867,7.911763
8.023,7.880662
8.008,7.9163985
7.849,7.875553
7.498,7.7242727
7.501,7.535098
7.58,7.4850235
7.501,7.4817657
7.318,7.400839
7.281,7.28167
7.107,7.2064676
7.181,7.1288166
6.976,7.1050014
6.979,7.039641
7.208,7.0630836
7.107,7.16497
7.074,7.1613197
7.199,7.1512003
7.193,7.1894097
7.132,7.1558895
6.97,7.044035
6.82,6.874613
6.582,6.686257
6.347,6.4634743
6.146,6.2410364
6.134,6.0576363
5.865,5.918392
5.49,5.6786046
5.304,5.3955607
5.063,5.183058
4.907,4.9936457
4.73,4.8313017
4.657,4.6993923
4.577,4.614133
4.391,4.5318575
4.342,4.4200487
4.416,4.3632402
4.312,4.3352036
4.098,4.2133718
3.97,4.0106936
3.872,3.8106248
3.531,3.5673244
2.963,3.1776793
2.618,2.6967828
2.172,2.2902784
1.879,1.9181492
1.529,1.6318972
1.284,1.4249713
1.452,1.3786604
1.586,1.5659347
1.898,1.8628027
2.322,2.2653935
2.755,2.7481444
3.237,3.2317584
3.891,3.708993
4.22,4.1522007
4.235,4.3806667
4.48,4.420821
4.458,4.4660196
4.266,4.4167213
4.205,4.3188686
4.489,4.3603044
4.788,4.606009
5.139,4.9091063
5.401,5.2009954
5.404,5.399101
5.279,5.4312973
5.2,5.3533983
5.203,5.2587075
5.282,5.1612186
5.069,5.0152836
4.492,4.704319
3.882,4.2832174
3.497,3.9868798
3.909,4.05431
5.398,4.7136803
6.915,5.903471
7.455,6.9893227
7.275,7.43637
6.869,7.380219
6.711,7.2284985
6.964,7.2734003
8.389,7.7177396
9.491,8.652186
9.488,9.42944
9.549,9.670997
9.842,9.824854
9.884,10.045481
10.19,10.205843
10.522,10.450466
10.919,10.781709
11.224,11.133404
11.374,11.426355
11.651,11.642009
11.798,11.860298
12.091,12.033045
12.216,12.18243
12.167,12.186875
12.158,12.007557
12.042,11.688959
10.632,11.046722
9.402,9.802922
8.465,8.520093
6.976,7.3555403
5.542,6.0856657
4.763,5.0089636
4.565,4.465765
4.602,4.386696
4.769,4.546351
4.959,4.7837806
4.998,4.9857836
4.754,5.072483
4.678,5.1174817
4.995,5.4068365
5.511,6.0952234
9.219,7.401931
10.827,9.665022
11.181,11.0744
11.499,11.450629
11.508,11.562912
11.407,11.450689
11.041,11.1124
10.66,10.670021
10.287,10.286636
10.107,10.030781
10.165,9.960899
10.174,10.073286
10.303,10.2478485
10.62,10.498737
10.843,10.80865
10.708,11.017214
10.675,11.032595
11.026,11.064432
11.069,11.196846
10.904,11.191754
10.849,11.053263
11.065,10.970888
10.977,10.961352
10.696,10.820263
10.486,10.579437
10.385,10.393617
10.507,10.3076
10.373,10.29874
10.132,10.212954
10.046,10.103975
10.321,10.119585
10.373,10.275425
10.119,10.324223
10.733,10.312698
10.29,10.471018
10.22,10.341318
10.156,10.222332
10.269,10.211208
10.296,10.265937
10.284,10.311755
10.419,10.359814
10.562,10.464259
10.617,10.54815
10.657,10.555306
10.336,10.476538
10.089,10.260569
10.028,10.068316
10.007,9.985216
10.019,9.943344
9.964,9.904318
9.732,9.816715
9.57,9.657227
9.427,9.505954
9.32,9.372635
9.28,9.251366
9.051,9.123285
8.841,8.912576
8.618,8.671272
8.282,8.407579
7.962,8.102277
7.776,7.8240547
7.525,7.6200666
7.452,7.4480968
7.361,7.3479633
7.284,7.266418
7.071,7.161723
7.022,7.0114756
6.793,6.873371
6.619,6.674844
6.381,6.458667
6.192,6.231497
5.978,6.014476
5.755,5.799151
5.673,5.6197805
5.38,5.518491
5.2,5.4388704
5.606,5.52722
6.298,5.9488115
6.68,6.504387
7.104,6.914772
7.278,7.2063603
7.058,7.307253
7.058,7.213523
7.092,7.1762643
7.211,7.2281375
7.397,7.3659277
7.577,7.576156
8.313,7.879415
8.383,8.308872
8.343,8.50183
8.539,8.580639
8.825,8.762325
9.024,8.9810505
9.048,9.129281
9.143,9.199872
9.317,9.290239
9.375,9.389358
9.302,9.4044285
9.289,9.33215
9.237,9.2406225
8.923,9.081908
8.633,8.80348
8.343,8.511471
8.175,8.264692
7.986,8.087315
7.953,7.9647245
7.925,7.925984
7.934,7.9331245
7.901,7.9617243
7.977,8.010617
7.861,8.0962715
8.139,8.193982
8.706,8.438486
8.999,8.693436
8.682,8.59543
8.74,8.093809
6.512,7.3250713
3.445,5.664778
4.653,4.135384
5.166,4.3330097
4.965,4.798115
5.136,4.9791994
5.368,5.312903
5.987,5.7714744
6.112,6.207014
6.231,6.369569
6.274,6.3900237
6.079,6.3247986
5.957,6.132923
6.006,5.953076
5.633,5.8037243
5.703,5.5717907
5.569,5.4542365
5.053,5.282939
5.175,5.0205026
5.096,4.965004
4.629,4.873267
4.596,4.655302
4.742,4.5845575
4.586,4.576065
4.251,4.394085
3.842,4.0726185
3.506,3.7127712
3.308,3.3888135
3.07,3.11811
2.703,2.8490486
2.374,2.5631216
2.285,2.3400426
2.371,2.2471147
2.258,2.218334
2.16,2.1286192
1.602,1.9901357
