true_value,predict
10.736,10.8209095
10.593,10.494936
10.361,10.340378
9.894,10.014029
9.524,9.591297
9.079,9.301387
9.222,9.135168
9.46,9.348162
9.338,9.436034
9.32,9.396376
9.366,9.410639
9.21,9.342945
8.951,9.135285
8.774,8.894992
8.584,8.680826
8.392,8.470643
8.298,8.306849
8.087,8.187322
8.087,8.057835
8.05,8.054621
7.971,8.003517
7.867,7.9712586
8.023,7.9487753
8.008,8.004029
7.849,7.912379
7.498,7.7396054
7.501,7.537763
7.58,7.546973
7.501,7.527832
7.318,7.439079
7.281,7.313777
7.107,7.2406754
7.181,7.13611
6.976,7.149131
6.979,7.0192494
7.208,7.1197906
7.107,7.1950016
7.074,7.148233
7.199,7.1797953
7.193,7.197878
7.132,7.141465
6.97,7.0354247
6.82,6.846875
6.582,6.675474
6.347,6.424703
6.146,6.2184334
6.134,6.0629153
5.865,5.949912
5.49,5.6513963
5.304,5.352583
5.063,5.117791
4.907,4.905889
4.73,4.7732086
4.657,4.6233144
4.577,4.5455275
4.391,4.452378
4.342,4.323832
4.416,4.2847214
4.312,4.250028
4.098,4.1190777
3.97,3.928844
3.872,3.7569366
3.531,3.511753
2.963,3.0785031
2.618,2.6030056
2.172,2.265068
1.879,1.7987511
1.529,1.5771286
1.284,1.3269801
1.452,1.3450098
1.586,1.5984046
1.898,1.8618455
2.322,2.2878172
2.755,2.7759953
3.237,3.2764258
3.891,3.703144
4.22,4.1377416
4.235,4.313252
4.48,4.357259
4.458,4.4372554
4.266,4.3139834
4.205,4.2438636
4.489,4.330186
4.788,4.6218596
5.139,4.922331
5.401,5.228855
5.404,5.379879
5.279,5.361677
5.2,5.2732673
5.203,5.1967416
5.282,5.111039
5.069,5.0182433
4.492,4.5865107
3.882,4.1199536
3.497,3.8347967
3.909,4.0434113
5.398,4.928468
6.915,6.2971644
7.455,7.192527
7.275,7.4364734
6.869,7.296827
6.711,7.158102
6.964,7.3125834
8.389,7.949366
9.491,9.059435
9.488,9.658962
9.549,9.765221
9.842,9.93945
9.884,10.073297
10.19,10.214223
10.522,10.517189
10.919,10.814156
11.224,11.176889
11.374,11.400765
11.651,11.588232
11.798,11.792413
12.091,11.936888
12.216,12.083747
12.167,12.085095
12.158,11.9440565
12.042,11.688527
10.632,11.012075
9.402,9.592381
8.465,8.323709
6.976,7.3257475
5.542,5.959646
4.763,4.917732
4.565,4.4094486
4.602,4.4114647
4.769,4.5544577
4.959,4.770484
4.998,4.947384
4.754,4.9839144
4.678,5.0055003
4.995,5.358924
5.511,6.082158
9.219,7.6156096
10.827,10.123881
11.181,11.124969
11.499,11.451149
11.508,11.5934105
11.407,11.399222
11.041,11.071888
10.66,10.52234
10.287,10.167415
10.107,10.072012
10.165,9.938301
10.174,10.081412
10.303,10.234997
10.62,10.49176
10.843,10.730997
10.708,10.910215
10.675,10.909948
11.026,11.0154
11.069,11.184391
10.904,11.119609
10.849,11.002524
11.065,10.966706
10.977,10.980708
10.696,10.796877
10.486,10.573039
10.385,10.408741
10.507,10.353767
10.373,10.373993
10.132,10.234033
10.046,10.150448
10.321,10.191767
10.373,10.362105
10.119,10.337529
10.733,10.353641
10.29,10.578819
10.22,10.251007
10.156,10.291348
10.269,10.215557
10.296,10.315573
10.284,10.337298
10.419,10.391022
10.562,10.5271845
10.617,10.575976
10.657,10.570941
10.336,10.474651
10.089,10.197624
10.028,10.059089
10.007,9.990085
10.019,9.948683
9.964,9.909804
9.732,9.792248
9.57,9.618157
9.427,9.482642
9.32,9.34226
9.28,9.2616205
9.051,9.131152
8.841,8.835362
8.618,8.596944
8.282,8.311053
7.962,8.0065
7.776,7.7482986
7.525,7.5554094
7.452,7.372311
7.361,7.3120947
7.284,7.21058
7.071,7.096078
7.022,6.9313226
6.793,6.8200536
6.619,6.5924363
6.381,6.411071
6.192,6.1638346
5.978,5.984965
5.755,5.764222
5.673,5.5724
5.38,5.476709
5.2,5.3673453
5.606,5.5501156
6.298,6.0794425
6.68,6.639692
7.104,6.97525
7.278,7.252127
7.058,7.273717
7.058,7.1545687
7.092,7.18415
7.211,7.250557
7.397,7.421052
7.577,7.6304545
8.313,7.9396667
8.383,8.396021
8.343,8.436814
8.539,8.57658
8.825,8.78634
9.024,9.003463
9.048,9.145587
9.143,9.201134
9.317,9.3194275
9.375,9.412792
9.302,9.40819
9.289,9.33626
9.237,9.257512
8.923,9.078528
8.633,8.786802
8.343,8.481015
8.175,8.21873
7.986,8.064464
7.953,7.9280763
7.925,7.911144
7.934,7.9211698
7.901,7.944889
7.977,8.000877
7.861,8.055003
8.139,8.180837
8.706,8.512364
8.999,8.790914
8.682,8.65821
8.74,8.109402
6.512,7.2416415
3.445,5.205043
4.653,3.9191294
5.166,4.709724
4.965,4.8078756
5.136,5.2395687
5.368,5.3147717
5.987,5.838364
6.112,6.271827
6.231,6.305415
6.274,6.3401647
6.079,6.264622
5.957,6.109681
6.006,5.9902024
5.633,5.828332
5.703,5.5593476
5.569,5.525273
5.053,5.213465
5.175,4.984429
5.096,4.992118
4.629,4.785312
4.596,4.574063
4.742,4.5745807
4.586,4.5160003
4.251,4.2946076
3.842,3.9551156
3.506,3.5625644
3.308,3.260351
3.07,3.026586
2.703,2.7704082
2.374,2.4804707
2.285,2.277438
2.371,2.2216616
2.258,2.200771
2.16,2.076631
1.602,1.9270738
