true_value,predict
7.721,7.641114
8.008,7.8352704
8.197,8.050207
8.142,8.177238
8.16,8.193715
8.124,8.19398
8.188,8.162128
8.194,8.139207
8.206,8.084708
8.014,8.006616
7.922,7.888972
7.864,7.8329053
7.925,7.8196616
7.989,7.85396
7.849,7.8614073
7.821,7.8291516
7.931,7.8660545
8.041,7.968795
8.148,8.076487
8.246,8.185596
8.34,8.289046
8.56,8.421849
8.74,8.598531
8.777,8.749205
8.81,8.843271
8.804,8.926697
9.06,9.017574
9.35,9.173123
9.311,9.247508
9.097,9.153927
9.063,9.014665
9.076,8.959984
9.146,8.956175
9.097,8.992629
9.082,9.027334
9.234,9.1202965
9.36,9.265037
9.115,9.324926
9.353,9.274499
9.326,9.288002
9.149,9.1478
8.996,8.953518
8.926,8.793761
8.783,8.700905
8.929,8.691236
9.073,8.836375
9.405,9.051415
9.497,9.32015
9.533,9.518064
9.689,9.711984
9.881,9.933998
10.132,10.139741
10.202,10.282916
10.324,10.321199
10.461,10.332494
10.437,10.312778
10.3,10.2415085
10.272,10.201897
10.47,10.288544
10.62,10.510299
10.931,10.785105
11.337,11.1326065
11.438,11.438616
11.423,11.575038
11.404,11.612577
11.566,11.620935
11.554,11.606438
11.481,11.486335
11.404,11.319207
11.334,11.160486
11.169,11.024013
11.066,10.924785
11.072,10.916805
11.16,11.013083
11.31,11.182444
11.523,11.397068
11.78,11.620647
11.822,11.798083
11.88,11.867639
11.938,11.90904
12.048,11.925457
12.03,11.926022
12.118,11.902311
12.109,11.925486
12.314,11.978962
12.182,12.08782
12.057,12.111152
12.179,12.1820345
12.533,12.370622
12.756,12.610392
12.909,12.770189
12.631,12.816036
12.451,12.724881
12.598,12.739445
13.046,12.924557
13.437,13.194243
13.006,13.302113
12.646,13.140704
12.964,13.114505
13.217,13.313772
13.232,13.42773
13.159,13.401119
13.177,13.317654
13.241,13.268873
13.287,13.243051
13.373,13.230041
13.354,13.224577
13.29,13.201632
13.077,13.149727
12.906,13.048684
12.781,12.926643
12.71,12.746064
12.442,12.408852
11.523,11.763128
10.101,10.741382
10.342,9.794683
9.772,9.5241785
8.826,9.106256
8.899,8.94357
8.365,8.937586
8.383,9.0201235
9.616,9.43696
10.333,10.118679
10.123,10.438134
10.333,10.46194
10.437,10.612347
10.788,10.751313
10.821,10.904903
11.139,10.89118
11.374,10.874426
11.075,10.729258
10.574,10.450375
10.855,10.327973
10.266,10.460145
10.745,10.613649
11.072,11.141263
11.868,11.787823
12.366,12.431454
12.527,12.762164
12.378,12.767903
12.234,12.552006
12.369,12.314344
12.286,12.143743
11.926,11.945579
11.697,11.78543
11.853,11.8303175
11.941,12.05248
12.213,12.246678
12.216,12.309852
11.758,12.0787
11.358,11.612806
11.093,11.179827
10.663,10.817797
10.431,10.547397
10.605,10.508675
10.94,10.7183275
11.236,11.026988
11.3,11.265036
11.34,11.330628
11.041,11.255231
10.724,11.00012
10.611,10.739373
10.559,10.540599
10.449,10.357451
10.077,10.119226
9.881,9.826937
9.619,9.589553
9.488,9.365196
9.186,9.16213
8.862,8.91626
8.478,8.67213
8.542,8.501837
8.539,8.474688
8.484,8.4142475
8.392,8.298226
8.151,8.130299
7.95,7.9050236
7.672,7.6910715
7.635,7.4871016
7.507,7.349829
7.361,7.1690235
6.949,6.936232
6.619,6.6210523
6.35,6.3385687
6.088,6.056355
5.801,5.757772
5.481,5.434037
5.291,5.134953
5.121,4.9117994
4.837,4.7394
4.44,4.577118
4.422,4.472329
4.779,4.5644107
4.583,4.7181177
4.995,4.7451935
4.828,4.843275
4.589,4.701055
4.431,4.5314517
4.257,4.3812914
4.33,4.2728386
4.477,4.2786665
4.388,4.2901506
4.324,4.222597
4.074,4.141883
3.933,4.002572
3.817,3.8911037
3.717,3.7600107
3.61,3.6033716
3.399,3.394244
2.853,3.0941417
2.655,2.71849
2.395,2.451647
2.06,2.1415837
2.078,1.8435671
1.858,1.6111869
1.464,1.3038479
1.394,1.0168453
1.181,0.8788731
0.823,0.7401487
0.692,0.66150856
0.869,0.7250467
0.817,0.86772776
0.936,0.9158443
0.967,0.929538
0.885,0.79035866
0.573,0.51981384
0.524,0.1775493
0.527,-0.0035953522
0.286,-0.030848682
0.643,0.15053082
0.973,0.6348754
0.833,1.2796037
2.069,1.9816772
2.429,2.8472118
3.512,3.271913
2.902,3.4699721
3.173,3.035765
1.986,2.5883439
1.565,1.8029151
1.91,1.8503815
2.227,2.0058227
2.649,2.2173343
3.296,2.7582927
3.241,3.3651948
2.966,3.61199
3.485,3.7348647
3.204,3.8627133
3.329,3.6377726
3.271,3.3911762
3.045,2.9751735
2.581,2.4636354
2.578,2.0221536
2.349,1.7879628
1.403,1.5699266
1.693,1.4397485
1.77,1.8186736
2.166,2.3689303
2.471,2.921311
3.167,3.2942169
3.271,3.4808788
3.65,3.2997954
3.451,2.9787757
3.47,2.7685437
3.247,3.1357818
3.256,3.4434838
3.466,3.6628122
4.489,4.2212
6.066,5.8678975
7.415,7.1438055
7.364,7.3594933
5.996,6.9003863
4.922,5.667604
3.326,4.071299
2.801,3.454986
2.469,3.4300647
3.512,3.5496922
4.757,3.8682318
3.906,4.2151833
4.159,4.5463557
5.2,6.018821
8.422,7.6499057
8.334,8.609186
6.943,8.449498
7.129,7.77399
6.494,7.15869
6.915,6.386962
6.53,6.501374
6.695,6.5916004
