true_value,predict
7.721,7.639106
8.008,7.8306127
8.197,8.045345
8.142,8.152997
8.16,8.153386
8.124,8.153148
8.188,8.117613
8.194,8.114976
8.206,8.068503
8.014,7.979577
7.922,7.8504157
7.864,7.8053493
7.925,7.7937174
7.989,7.8369985
7.849,7.83715
7.821,7.7912097
7.931,7.850835
8.041,7.963806
8.148,8.069066
8.246,8.1792345
8.34,8.266377
8.56,8.398241
8.74,8.5684
8.777,8.71239
8.81,8.780134
8.804,8.870427
9.06,8.959879
9.35,9.128272
9.311,9.182087
9.097,9.075538
9.063,8.947212
9.076,8.903211
9.146,8.895944
9.097,8.925515
9.082,8.944153
9.234,9.041121
9.36,9.182438
9.115,9.218604
9.353,9.150899
9.326,9.191325
9.149,9.014515
8.996,8.829365
8.926,8.683899
8.783,8.589963
8.929,8.599741
9.073,8.762289
9.405,8.964108
9.497,9.237884
9.533,9.405687
9.689,9.609286
9.881,9.8404455
10.132,10.054759
10.202,10.213978
10.324,10.233573
10.461,10.253205
10.437,10.234081
10.3,10.174798
10.272,10.14092
10.47,10.225356
10.62,10.477082
10.931,10.73072
11.337,11.079067
11.438,11.37232
11.423,11.497204
11.404,11.550852
11.566,11.575238
11.554,11.574545
11.481,11.446196
11.404,11.30333
11.334,11.151243
11.169,11.022429
11.066,10.927123
11.072,10.923706
11.16,11.038384
11.31,11.195051
11.523,11.412711
11.78,11.639429
11.822,11.81041
11.88,11.873393
11.938,11.922281
12.048,11.938595
12.03,11.945761
12.118,11.917304
12.109,11.94928
12.314,12.00685
12.182,12.120387
12.057,12.123823
12.179,12.2075815
12.533,12.41917
12.756,12.660286
12.909,12.823461
12.631,12.855431
12.451,12.75659
12.598,12.78679
13.046,13.002368
13.437,13.280038
13.006,13.375316
12.646,13.183129
12.964,13.188974
13.217,13.417458
13.232,13.513627
13.159,13.50206
13.177,13.415775
13.241,13.388399
13.287,13.356017
13.373,13.341516
13.354,13.335762
13.29,13.27975
13.077,13.210889
12.906,13.087435
12.781,12.960138
12.71,12.764038
12.442,12.435011
11.523,11.812641
10.101,10.7577505
10.342,9.891478
9.772,9.513552
8.826,8.847251
8.899,8.401618
8.365,8.325641
8.383,8.30146
9.616,8.867805
10.333,9.74336
10.123,10.207935
10.333,10.362724
10.437,10.60615
10.788,10.796837
10.821,10.940791
11.139,10.878963
11.374,10.901763
11.075,10.759049
10.574,10.482613
10.855,10.381529
10.266,10.511487
10.745,10.622437
11.072,11.252036
11.868,11.802185
12.366,12.507306
12.527,12.768864
12.378,12.80389
12.234,12.575296
12.369,12.329183
12.286,12.188306
11.926,11.99111
11.697,11.833693
11.853,11.865625
11.941,12.08472
12.213,12.241461
12.216,12.32129
11.758,12.090515
11.358,11.607035
11.093,11.21356
10.663,10.848888
10.431,10.609707
10.605,10.575225
10.94,10.787938
11.236,11.056994
11.3,11.2513275
11.34,11.299429
11.041,11.239925
10.724,10.96752
10.611,10.7152
10.559,10.534312
10.449,10.358936
10.077,10.108841
9.881,9.791205
9.619,9.552072
9.488,9.306589
9.186,9.134227
8.862,8.921141
8.478,8.68755
8.542,8.542514
8.539,8.553306
8.484,8.47847
8.392,8.357755
8.151,8.172496
7.95,7.930216
7.672,7.7203293
7.635,7.520936
7.507,7.4078126
7.361,7.215859
6.949,6.977133
6.619,6.642519
6.35,6.369763
6.088,6.090945
5.801,5.7953224
5.481,5.464404
5.291,5.1759562
5.121,4.969603
4.837,4.7967257
4.44,4.6119328
4.422,4.506494
4.779,4.6327014
4.583,4.7735314
4.995,4.77327
4.828,4.90539
4.589,4.707018
4.431,4.5694437
4.257,4.434571
4.33,4.3419437
4.477,4.3702526
4.388,4.348828
4.324,4.260324
4.074,4.1670895
3.933,4.0011396
3.817,3.9092784
3.717,3.7694664
3.61,3.6157959
3.399,3.4054086
2.853,3.0890872
2.655,2.7013137
2.395,2.460802
2.06,2.1163895
2.078,1.8370603
1.858,1.6217487
1.464,1.3178992
1.394,1.0356703
1.181,0.9154323
0.823,0.75164324
0.692,0.6721772
0.869,0.73590887
0.817,0.86804485
0.936,0.9221407
0.967,0.9471412
0.885,0.8203266
0.573,0.5419628
0.524,0.20988315
0.527,0.093322456
0.286,0.0602116
0.643,0.20644319
0.973,0.7314437
0.833,1.3022276
2.069,1.9968069
2.429,2.8665323
3.512,3.2361202
2.902,3.491293
3.173,3.0707483
1.986,2.5858524
1.565,1.924299
1.91,1.7304397
2.227,1.9432149
2.649,2.298326
3.296,2.8665063
3.241,3.377839
2.966,3.5894177
3.485,3.7266054
3.204,3.8257766
3.329,3.6513834
3.271,3.4295857
3.045,2.9950118
2.581,2.4907818
2.578,2.0790634
2.349,1.8566389
1.403,1.587645
1.693,1.4269571
1.77,1.8913429
2.166,2.3645163
2.471,2.9909534
3.167,3.3093655
3.271,3.5720966
3.65,3.431488
3.451,3.1081502
3.47,2.8560553
3.247,2.7845078
3.256,2.86976
3.466,3.3779812
4.489,4.569206
6.066,6.0487995
7.415,7.120707
7.364,7.5544014
5.996,6.8846045
4.922,5.60404
3.326,4.072369
2.801,3.0420566
2.469,2.457037
3.512,2.3763669
4.757,3.1273894
3.906,4.188183
4.159,4.8552947
5.2,6.3101625
8.422,7.746941
8.334,9.135092
6.943,8.745233
7.129,7.843864
6.494,7.2207723
6.915,6.50356
6.53,6.36494
6.695,5.996555
