true_value,predict
4.617,4.6974187
4.306,4.621287
4.406,4.3635125
4.138,4.241855
3.61,3.8104975
3.296,3.4025962
3.32,3.3080783
3.753,3.5303426
3.848,3.8709621
3.506,3.814841
3.399,3.5206099
3.228,3.3551054
3.216,3.1867065
3.125,3.1586366
3.152,3.1335783
3.326,3.2519207
3.424,3.42526
3.363,3.4951024
3.421,3.4698722
3.524,3.48427
3.097,3.3692353
2.984,3.0170057
2.899,2.932644
2.877,2.8902128
2.853,2.9471502
2.966,3.0467715
3.17,3.2493174
3.295,3.4212697
3.781,3.5621526
3.186,3.6449373
3.271,3.2230403
3.491,3.4225478
3.814,3.6831264
3.933,3.975657
4.071,4.0869613
4.119,4.1291776
3.604,3.9523306
3.485,3.5584507
3.518,3.5586522
3.598,3.6499074
3.726,3.7971318
4.004,3.9618
3.573,4.012857
3.738,3.724749
3.823,3.8435042
3.79,3.7874599
3.665,3.656288
3.54,3.4551213
3.283,3.2292032
2.945,2.8788457
2.383,2.542468
2.31,2.2006419
1.876,2.107672
1.727,1.802813
1.44,1.6347446
1.208,1.3086777
0.564,0.9565169
0.39,0.5466636
0.604,0.6508645
1.184,1.0765123
1.507,1.6841531
2.142,2.1237614
2.313,2.5781164
2.468,2.6261315
2.661,2.7034683
2.893,2.8169231
3.097,2.98264
3.192,3.1337965
3.289,3.2685487
3.555,3.4839718
3.726,3.8050752
4.184,4.100137
4.492,4.4898844
4.516,4.6361384
4.458,4.613866
4.525,4.6309876
5.011,4.8982925
5.539,5.4506445
5.926,5.963671
6.262,6.356247
6.68,6.6480136
6.759,6.8631353
6.866,6.880253
7.177,7.0555162
7.446,7.4181385
8.194,7.9053626
8.804,8.656825
9.128,9.145703
9.259,9.388465
9.54,9.509965
9.729,9.692854
9.778,9.764768
9.845,9.794604
9.881,9.86623
10.122,9.994131
10.238,10.232498
10.428,10.39491
10.696,10.605423
10.742,10.766258
10.611,10.7465105
10.766,10.742489
11.127,10.977052
11.279,11.250269
11.441,11.361299
11.444,11.436052
11.444,11.381001
11.398,11.330479
11.371,11.266136
11.374,11.253779
11.511,11.300614
11.383,11.385569
11.42,11.35655
11.478,11.474473
11.478,11.546635
11.673,11.584346
11.624,11.606331
11.328,11.359862
11.008,11.006858
10.632,10.747468
10.87,10.683004
11.255,11.051659
11.349,11.333283
11.343,11.374033
11.197,11.28408
11.212,11.0989275
10.809,10.919403
10.559,10.566335
10.614,10.526441
10.745,10.687307
10.986,10.879199
11.035,11.028311
10.818,10.923776
10.455,10.635307
10.321,10.357991
10.324,10.314959
10.483,10.406073
10.769,10.647107
10.84,10.918216
11.041,11.058021
11.004,11.194895
11.27,11.175365
11.136,11.202107
10.657,10.873323
10.586,10.543035
10.592,10.57437
10.721,10.663245
10.763,10.831558
10.928,10.929758
10.87,11.00859
10.675,10.851739
10.361,10.608552
10.37,10.397916
10.373,10.412658
10.373,10.397362
10.339,10.395997
10.373,10.380511
10.275,10.371763
10.147,10.253627
10.153,10.160727
10.0,10.110825
9.903,9.978688
9.894,9.93537
9.848,9.942579
10.013,9.960051
9.817,10.019131
9.93,9.885209
9.933,9.94134
9.698,9.842837
9.796,9.746814
9.729,9.874132
10.077,9.985589
10.254,10.315529
10.321,10.420742
10.345,10.422866
10.013,10.30639
10.126,10.102124
10.11,10.212031
10.388,10.277184
10.449,10.51585
10.574,10.578467
10.724,10.684851
10.504,10.659651
10.238,10.4004
10.223,10.200458
10.205,10.125067
9.811,9.894755
9.546,9.434767
8.905,8.993896
8.178,8.352763
7.855,7.864204
7.754,7.721484
7.651,7.6704345
7.321,7.5328374
7.059,7.232027
6.686,6.9495564
6.503,6.648336
6.46,6.5537057
6.695,6.6189795
6.82,6.8362684
6.952,6.957923
7.174,7.1197205
7.187,7.2812314
7.394,7.3874617
7.718,7.667821
8.102,7.992014
8.117,8.244073
8.212,8.265838
8.304,8.331703
8.255,8.33972
8.331,8.291663
8.297,8.313343
8.215,8.259143
8.288,8.252801
8.41,8.346358
8.471,8.4325695
8.325,8.420073
8.069,8.277391
8.188,8.173219
8.352,8.284507
8.05,8.258224
7.867,8.002385
7.892,7.9092164
8.038,7.9635143
8.081,8.064742
8.273,8.165079
8.554,8.418354
8.755,8.736907
9.323,9.134365
9.778,9.7530575
10.538,10.287552
10.678,10.853537
10.803,10.91151
11.139,11.023308
11.133,11.176122
11.426,11.221786
11.316,11.451129
11.85,11.631442
12.488,12.292336
12.945,12.869057
13.119,13.2861
13.51,13.568607
14.139,13.945157
14.243,14.206334
13.892,14.007993
13.766,13.685179
13.965,13.602249
13.748,13.605571
13.541,13.394169
13.321,13.296124
13.107,13.195356
13.202,13.189359
13.122,13.2881975
12.665,13.186812
12.408,12.972328
13.138,13.079802
13.489,13.485047
13.26,13.339663
12.933,12.850522
12.482,12.362886
11.819,11.923723
12.244,11.830018
13.382,12.590388
13.516,13.214612
12.552,12.693254
9.314,11.021038
10.043,9.134452
8.697,9.187855
7.727,7.80956
6.534,6.783092
5.31,5.8387794
5.252,5.2735424
4.351,5.243535
5.023,5.13591
6.936,6.4989104
6.878,7.6887474
7.968,7.7084594
6.778,7.7066236
7.01,6.610783
5.987,6.4683995
5.774,5.9787416
7.577,6.817768
9.689,8.578057
10.724,9.799508
7.467,9.203796
6.894,7.1505814
4.028,6.7705135
9.463,6.8708453
12.857,11.281756
