true_value,predict
7.721,7.6310534
8.008,7.8472486
8.197,8.071276
8.142,8.189304
8.16,8.195526
8.124,8.1931305
8.188,8.151472
8.194,8.138167
8.206,8.075173
8.014,7.9952
7.922,7.8597555
7.864,7.8078656
7.925,7.7937675
7.989,7.8468375
7.849,7.8482203
7.821,7.8112926
7.931,7.861234
8.041,7.9702497
8.148,8.081425
8.246,8.192542
8.34,8.289282
8.56,8.421704
8.74,8.5990715
8.777,8.739128
8.81,8.8235445
8.804,8.902737
9.06,8.992629
9.35,9.170978
9.311,9.227962
9.097,9.113937
9.063,8.961091
9.076,8.910724
9.146,8.905538
9.097,8.950096
9.082,8.976613
9.234,9.086045
9.36,9.220437
9.115,9.262552
9.353,9.20654
9.326,9.2418585
9.149,9.064352
8.996,8.876246
8.926,8.71178
8.783,8.619488
8.929,8.620253
9.073,8.77918
9.405,8.999733
9.497,9.291479
9.533,9.457337
9.689,9.654399
9.881,9.874777
10.132,10.084932
10.202,10.242011
10.324,10.265316
10.461,10.27584
10.437,10.242098
10.3,10.164077
10.272,10.133019
10.47,10.228773
10.62,10.461291
10.931,10.73662
11.337,11.103598
11.438,11.399809
11.423,11.528824
11.404,11.570863
11.566,11.589603
11.554,11.584477
11.481,11.450702
11.404,11.283801
11.334,11.125787
11.169,10.979941
11.066,10.886478
11.072,10.893417
11.16,11.001388
11.31,11.188804
11.523,11.414133
11.78,11.641201
11.822,11.815509
11.88,11.879884
11.938,11.921999
12.048,11.917302
12.03,11.915782
12.118,11.882889
12.109,11.913721
12.314,11.96544
12.182,12.0894575
12.057,12.088478
12.179,12.193019
12.533,12.403991
12.756,12.664958
12.909,12.834468
12.631,12.871056
12.451,12.746108
12.598,12.779885
13.046,13.000118
13.437,13.309684
13.006,13.401235
12.646,13.197553
12.964,13.201813
13.217,13.433676
13.232,13.530804
13.159,13.518682
13.177,13.423111
13.241,13.381694
13.287,13.348302
13.373,13.334881
13.354,13.332903
13.29,13.311492
13.077,13.258668
12.906,13.134083
12.781,13.049292
12.71,12.81856
12.442,12.4373
11.523,11.843254
10.101,10.713356
10.342,9.764983
9.772,9.334346
8.826,8.6552515
8.899,8.211614
8.365,8.179483
8.383,8.195697
9.616,8.809849
10.333,9.643008
10.123,10.17639
10.333,10.400551
10.437,10.607479
10.788,10.768979
10.821,10.906452
11.139,10.867531
11.374,10.842515
11.075,10.672523
10.574,10.348018
10.855,10.226379
10.266,10.412667
10.745,10.549335
11.072,11.223539
11.868,11.813665
12.366,12.521325
12.527,12.8504305
12.378,12.8938675
12.234,12.617477
12.369,12.348579
12.286,12.18055
11.926,11.970344
11.697,11.80997
11.853,11.862322
11.941,12.108355
12.213,12.259003
12.216,12.364576
11.758,12.128357
11.358,11.638945
11.093,11.213369
10.663,10.845893
10.431,10.584503
10.605,10.559281
10.94,10.778238
11.236,11.077335
11.3,11.283843
11.34,11.335794
11.041,11.28532
10.724,11.009828
10.611,10.744614
10.559,10.553849
10.449,10.377382
10.077,10.13628
9.881,9.820601
9.619,9.581354
9.488,9.3421135
9.186,9.1669655
8.862,8.926964
8.478,8.70519
8.542,8.557252
8.539,8.572667
8.484,8.503335
8.392,8.395097
8.151,8.204979
7.95,7.958089
7.672,7.7360873
7.635,7.5148673
7.507,7.393772
7.361,7.209526
6.949,6.982419
6.619,6.654704
6.35,6.389746
6.088,6.1058125
5.801,5.8089046
5.481,5.479313
5.291,5.180283
5.121,4.961091
4.837,4.782615
4.44,4.6057086
4.422,4.5150094
4.779,4.6582613
4.583,4.7999234
4.995,4.828076
4.828,4.9414053
4.589,4.7300763
4.431,4.5726604
4.257,4.4093523
4.33,4.3290358
4.477,4.371792
4.388,4.3745227
4.324,4.298759
4.074,4.2097874
3.933,4.0435147
3.817,3.9495733
3.717,3.8166845
3.61,3.6780334
3.399,3.4645762
2.853,3.1387806
2.655,2.7360532
2.395,2.4737825
2.06,2.144803
2.078,1.8815835
1.858,1.6275407
1.464,1.2911905
1.394,1.0108317
1.181,0.8772158
0.823,0.72331923
0.692,0.6693559
0.869,0.73447716
0.817,0.86952424
0.936,0.9458901
0.967,0.97383
0.885,0.8130084
0.573,0.5243684
0.524,0.17388427
0.527,0.013682544
0.286,-0.058317304
0.643,0.09768301
0.973,0.67361724
0.833,1.3145053
2.069,1.9777315
2.429,2.7639732
3.512,3.2152402
2.902,3.5025077
3.173,3.1171343
1.986,2.6250687
1.565,1.8407395
1.91,1.5404155
2.227,1.8089397
2.649,2.2188137
3.296,2.8559582
3.241,3.4204698
2.966,3.619324
3.485,3.768981
3.204,3.8917239
3.329,3.7272718
3.271,3.4609346
3.045,3.0035846
2.581,2.468659
2.578,2.0307467
2.349,1.7810084
1.403,1.5062423
1.693,1.3738494
1.77,1.8874656
2.166,2.3349142
2.471,2.9119582
3.167,3.291133
3.271,3.5832477
3.65,3.4359882
3.451,3.1160078
3.47,2.660486
3.247,2.396241
3.256,2.4898486
3.466,3.0989347
4.489,4.471062
6.066,5.724203
7.415,6.6827984
7.364,7.2862034
5.996,7.002103
4.922,5.8822536
3.326,4.145711
2.801,2.6660788
2.469,1.6373208
3.512,1.6693056
4.757,2.486674
3.906,3.761548
4.159,4.840444
5.2,6.050515
8.422,7.339252
8.334,8.703382
6.943,8.856984
7.129,8.116161
6.494,7.296381
6.915,6.686671
6.53,6.0803614
6.695,5.5604205
