true_value,predict
1.129,1.4054723
0.43,1.1026695
0.485,0.87010074
0.878,0.8985374
1.263,1.1510186
1.476,1.4390655
1.62,1.6525981
1.721,1.8012335
1.815,1.9244521
2.004,2.0564265
2.203,2.2133505
2.407,2.3859127
2.551,2.5340586
2.557,2.6184764
2.389,2.620508
2.377,2.5919113
2.511,2.6263428
2.648,2.7472136
2.856,2.9145315
3.07,3.1015615
3.271,3.2846205
3.353,3.4297254
3.414,3.5237987
3.491,3.5982935
3.585,3.691665
3.732,3.8228042
3.976,3.997468
4.208,4.2020226
4.367,4.391173
4.464,4.5295696
4.495,4.6155734
4.577,4.669972
4.614,4.704513
4.574,4.698257
4.431,4.627177
4.26,4.502249
4.098,4.361038
3.973,4.236273
3.897,4.142114
3.842,4.082875
3.842,4.0561447
3.866,4.056682
3.903,4.067645
3.906,4.0659933
3.857,4.030217
3.701,3.9539633
3.625,3.8606503
3.549,3.7952054
3.622,3.7814639
3.701,3.8128965
3.674,3.8493655
3.665,3.8671002
3.744,3.8941915
3.82,3.952922
3.9,4.017799
3.961,4.0614314
3.912,4.064916
3.817,4.022444
3.765,3.9607873
3.708,3.9170718
3.704,3.9092793
3.765,3.9554045
3.982,4.0762873
4.238,4.267047
4.449,4.4783945
4.605,4.6656504
4.791,4.827206
4.913,4.974055
5.044,5.103999
5.133,5.2188606
5.233,5.325249
5.352,5.431165
5.468,5.531159
5.45,5.6011276
5.471,5.629345
5.499,5.644861
5.48,5.6682916
5.505,5.696557
5.612,5.717299
5.746,5.816187
5.883,5.96124
5.99,6.0862613
5.978,6.138031
5.978,6.1851034
6.161,6.251447
6.42,6.386993
6.515,6.5475545
6.515,6.6653423
6.674,6.744785
6.732,6.828793
6.781,6.917202
6.948,7.0022583
6.985,7.088243
7.028,7.1597633
7.095,7.212161
7.129,7.254122
7.122,7.283137
7.156,7.3013415
7.18,7.3200355
7.183,7.3422146
7.211,7.3687706
7.309,7.4087925
7.385,7.4642434
7.376,7.510546
7.379,7.5336328
7.455,7.5563674
7.516,7.6050534
7.562,7.6799235
7.66,7.785036
7.986,7.94814
8.276,8.169154
8.41,8.374461
8.416,8.481141
8.282,8.467715
8.123,8.367215
7.992,8.236847
7.928,8.124966
7.876,8.042838
7.834,7.9634295
7.58,7.835818
7.254,7.62695
7.003,7.374974
6.869,7.1624656
6.784,7.034396
6.805,6.9809585
6.842,6.974906
6.848,6.9847374
6.823,6.983104
6.762,6.9646163
6.787,6.9517703
6.884,6.976358
6.988,7.038626
7.009,7.103603
7.019,7.141085
7.037,7.1549864
7.003,7.160149
7.031,7.16764
7.125,7.191164
7.098,7.2270293
7.116,7.2549376
7.18,7.283348
7.205,7.3269925
7.29,7.3836827
7.373,7.447837
7.394,7.5099926
7.483,7.5609794
7.476,7.599485
7.458,7.6192694
7.476,7.630393
7.568,7.6528573
7.599,7.681744
7.504,7.6802754
7.388,7.631841
7.4,7.5729003
7.4,7.5467076
7.397,7.5488553
7.437,7.5643783
7.501,7.5914874
7.461,7.6246734
7.458,7.661447
7.702,7.737741
7.934,7.876907
7.943,8.020476
8.008,8.101629
8.011,8.125579
7.983,8.115388
7.904,8.0781555
7.751,8.022722
7.864,7.9886327
8.001,8.013038
7.937,8.052323
7.815,8.033114
7.705,7.961718
7.708,7.9032555
7.818,7.903966
7.882,7.9469366
7.84,7.9736447
7.785,7.9486375
7.733,7.878368
7.525,7.774047
7.367,7.652312
7.388,7.5685687
7.486,7.5759068
7.626,7.658655
7.733,7.7563357
7.724,7.812729
7.623,7.798949
7.547,7.727592
7.455,7.635067
7.36,7.545706
7.296,7.4674244
7.229,7.4003997
7.199,7.3349075
7.064,7.248771
6.896,7.117623
6.698,6.941645
6.442,6.742769
6.234,6.552914
6.21,6.4159827
6.234,6.357089
6.234,6.337808
6.133,6.2959065
5.999,6.2041464
5.853,6.081434
5.712,5.9677205
5.697,5.8808107
5.676,5.828606
5.575,5.7437296
5.416,5.605971
5.236,5.454844
5.029,5.2852387
4.815,5.0910354
4.611,4.8921647
4.394,4.6965175
4.248,4.513695
4.068,4.3449454
3.857,4.1780086
3.714,4.0210834
3.686,3.9062421
3.637,3.834955
3.555,3.7700427
3.463,3.697111
3.433,3.6436357
3.476,3.6350787
3.567,3.6642065
3.604,3.6930864
3.509,3.6815069
3.427,3.6265337
3.39,3.567434
3.375,3.5264416
3.305,3.485796
3.244,3.4271462
3.18,3.3586047
3.07,3.2871017
2.981,3.2176273
2.96,3.1743915
3.027,3.188513
3.161,3.261389
3.296,3.367571
3.387,3.4701488
3.424,3.5523467
3.531,3.6269686
3.665,3.7138407
3.738,3.7936149
3.671,3.8325372
3.744,3.8400028
3.735,3.8504086
3.613,3.8497097
3.644,3.8416765
3.802,3.871681
3.833,3.9150076
3.711,3.8780887
3.378,3.7285635
3.155,3.531765
3.177,3.3984962
3.122,3.3490217
3.085,3.3128874
3.1,3.25411
2.957,3.1692317
2.737,3.0361903
2.585,2.8867826
2.548,2.8012834
2.475,2.8357165
3.021,3.0388322
3.741,3.4254487
3.973,3.8041682
3.796,3.9459138
3.665,3.8742166
3.607,3.766772
3.567,3.698169
3.457,3.6297026
3.363,3.5351117
3.225,3.4336803
3.045,3.3355594
2.887,3.258059
3.009,3.26317
3.473,3.4007506
3.613,3.5729468
3.384,3.5890727
3.085,3.4110012
2.878,3.1744554
2.673,2.9791322
2.523,2.8306363
2.523,2.7326765
2.511,2.6936498
2.453,2.6801255
2.423,2.664623
2.572,2.667639
