true_value,predict
7.721,5.131824
8.008,5.309676
8.197,5.4744105
8.142,5.540714
8.16,5.512595
8.124,5.4956675
8.188,5.418641
8.194,5.366794
8.206,5.261834
8.014,5.145499
7.922,4.989438
7.864,4.930574
7.925,4.886903
7.989,4.899149
7.849,4.855939
7.821,4.791744
7.931,4.820977
8.041,4.884371
8.148,4.9360394
8.246,4.9925075
8.34,5.038352
8.56,5.1264286
8.74,5.251751
8.777,5.3275213
8.81,5.3635445
8.804,5.4102445
9.06,5.469009
9.35,5.6022077
9.311,5.587309
9.097,5.4218607
9.063,5.2582273
9.076,5.183583
9.146,5.121591
9.097,5.108087
9.082,5.084696
9.234,5.157342
9.36,5.2466183
9.115,5.2331066
9.353,5.139058
9.326,5.139521
9.149,4.8848023
8.996,4.654267
8.926,4.447498
8.783,4.2990694
8.929,4.2371564
9.073,4.3411956
9.405,4.4743977
9.497,4.6828094
9.533,4.7781425
9.689,4.941973
9.881,5.101346
10.132,5.2457056
10.202,5.3110204
10.324,5.267751
10.461,5.215206
10.437,5.1167307
10.3,4.9622984
10.272,4.8736563
10.47,4.922378
10.62,5.077571
10.931,5.2706385
11.337,5.5575547
11.438,5.747486
11.423,5.792999
11.404,5.7766447
11.566,5.7284904
11.554,5.6398106
11.481,5.415343
11.404,5.1845803
11.334,4.9632
11.169,4.756706
11.066,4.5954356
11.072,4.540083
11.16,4.582517
11.31,4.6881075
11.523,4.8362093
11.78,4.9831285
11.822,5.083486
11.88,5.068674
11.938,5.0561337
12.048,4.9976296
12.03,4.9345336
12.118,4.852725
12.109,4.84725
12.314,4.862668
12.182,4.9522343
12.057,4.9231315
12.179,5.030077
12.533,5.2361984
12.756,5.466466
12.909,5.5894065
12.631,5.6121826
12.451,5.5116897
12.598,5.6010756
13.046,5.826095
13.437,6.1054993
13.006,6.1633844
12.646,6.006686
12.964,6.1155252
13.217,6.375172
13.232,6.4612417
13.159,6.468149
13.177,6.427893
13.241,6.4153776
13.287,6.391012
13.373,6.376926
13.354,6.3751645
13.29,6.3383427
13.077,6.276412
12.906,6.2256565
12.781,6.18095
12.71,6.0636654
12.442,5.742801
11.523,5.151312
10.101,4.164744
10.342,3.3764324
9.772,3.037946
8.826,2.3737128
8.899,2.0171165
8.365,2.069098
8.383,2.137654
9.616,2.7850645
10.333,3.5079384
10.123,3.931289
10.333,4.133705
10.437,4.4048314
10.788,4.5364094
10.821,4.660079
11.139,4.611679
11.374,4.6114125
11.075,4.4441094
10.574,4.248189
10.855,4.16936
10.266,4.3629127
10.745,4.525577
11.072,5.2433944
11.868,5.742872
12.366,6.508994
12.527,6.7490745
12.378,6.7728844
12.234,6.4666066
12.369,6.2385554
12.286,6.0680485
11.926,5.838099
11.697,5.7238355
11.853,5.8455763
11.941,6.132241
12.213,6.3411026
12.216,6.4662914
11.758,6.246416
11.358,5.8463764
11.093,5.5111384
10.663,5.189418
10.431,5.0180826
10.605,5.0536966
10.94,5.318719
11.236,5.6560807
11.3,5.917079
11.34,6.0463176
11.041,6.0732303
10.724,5.903518
10.611,5.785125
10.559,5.7054386
10.449,5.6327095
10.077,5.505541
9.881,5.355383
9.619,5.3022633
9.488,5.233084
9.186,5.203167
8.862,5.1062217
8.478,5.0453963
8.542,5.0606446
8.539,5.2130365
8.484,5.2597337
8.392,5.289838
8.151,5.252231
7.95,5.1729865
7.672,5.118488
7.635,5.0689597
7.507,5.1074824
7.361,5.0646534
6.949,5.0045757
6.619,4.8539286
6.35,4.786084
6.088,4.685532
5.801,4.5761395
5.481,4.430637
5.291,4.3233714
5.121,4.2869487
4.837,4.2776194
4.44,4.273398
4.422,4.3746758
4.779,4.6943874
4.583,4.992021
4.995,5.146624
4.828,5.4442844
4.589,5.3628073
4.431,5.3941536
4.257,5.3888865
4.33,5.436083
4.477,5.5979023
4.388,5.709544
4.324,5.753298
4.074,5.816319
3.933,5.7895665
3.817,5.8355346
3.717,5.808868
3.61,5.7727804
3.399,5.6623645
2.853,5.4524636
2.655,5.1822076
2.395,5.056567
2.06,4.7926445
2.078,4.6032796
1.858,4.446014
1.464,4.1649446
1.394,3.9575162
1.181,3.8919482
0.823,3.7664785
0.692,3.7681158
0.869,3.9102714
0.817,4.10466
0.936,4.186378
0.967,4.270101
0.885,4.118832
0.573,3.8529909
0.524,3.516826
0.527,3.4635162
0.286,3.327689
0.643,3.495571
0.973,4.1083283
0.833,4.651695
2.069,5.3381686
2.429,6.125977
3.512,6.4079514
2.902,6.6370344
3.173,6.140908
1.986,5.729786
1.565,4.968039
1.91,4.647696
2.227,4.863031
2.649,5.2103996
3.296,5.7699428
3.241,6.1950617
2.966,6.290323
3.485,6.5122614
3.204,6.5396404
3.329,6.2426977
3.271,5.9233894
3.045,5.3405995
2.581,4.729649
2.578,4.2767377
2.349,3.9446545
1.403,3.5646963
1.693,3.4466105
1.77,3.9343998
2.166,4.2642646
2.471,4.7991266
3.167,4.9823875
3.271,5.1427097
3.65,4.7871346
3.451,4.303941
3.47,3.6976879
3.247,3.1778972
3.256,3.1597064
3.466,3.9838538
4.489,5.200423
6.066,6.3309727
7.415,6.95449
7.364,7.2069464
5.996,6.8112755
4.922,5.9597874
3.326,4.2056394
2.801,2.3930998
2.469,1.4274671
3.512,1.1428216
4.757,2.5052316
3.906,4.009499
4.159,4.85911
5.2,6.2072043
8.422,7.1629477
8.334,8.136991
6.943,7.868849
7.129,7.522037
6.494,6.8559737
6.915,5.9576077
6.53,5.276747
6.695,4.3508525
