true_value,predict
4.617,4.6290655
4.306,4.5357184
4.406,4.266136
4.138,4.1734576
3.61,3.7372277
3.296,3.3169875
3.32,3.2494714
3.753,3.478584
3.848,3.790552
3.506,3.6785529
3.399,3.3775868
3.228,3.2611494
3.216,3.1133242
3.125,3.0764995
3.152,3.033568
3.326,3.1500368
3.424,3.3209968
3.363,3.371491
3.421,3.3396041
3.524,3.371285
3.097,3.2614946
2.984,2.892087
2.899,2.8346643
2.877,2.7972298
2.853,2.8254404
2.966,2.903947
3.17,3.0914824
3.295,3.2621944
3.781,3.4010088
3.186,3.4673061
3.271,3.051617
3.491,3.2697995
3.814,3.5462945
3.933,3.811267
4.071,3.909451
4.119,3.964888
3.604,3.80685
3.485,3.4294143
3.518,3.4533567
3.598,3.5438724
3.726,3.6584172
4.004,3.799602
3.573,3.8395073
3.738,3.5478332
3.823,3.6920526
3.79,3.611547
3.665,3.456012
3.54,3.259698
3.283,3.0685878
2.945,2.7291694
2.383,2.372536
2.31,2.0478075
1.876,1.9676759
1.727,1.6537611
1.44,1.4905391
1.208,1.1685405
0.564,0.82561517
0.39,0.41440743
0.604,0.5464786
1.184,0.9698595
1.507,1.5267284
2.142,1.915173
2.313,2.3720498
2.468,2.4466114
2.661,2.5686555
2.893,2.715044
3.097,2.8960388
3.192,3.048323
3.289,3.1897426
3.555,3.4227302
3.726,3.758797
4.184,4.0493827
4.492,4.4464264
4.516,4.5764365
4.458,4.5470276
4.525,4.583085
5.011,4.870846
5.539,5.4547043
5.926,5.9302115
6.262,6.2736998
6.68,6.58716
6.759,6.821386
6.866,6.8627834
7.177,7.048463
7.446,7.4212055
8.194,7.9008255
8.804,8.665119
9.128,9.114842
9.259,9.350411
9.54,9.492271
9.729,9.696766
9.778,9.761719
9.845,9.780257
9.881,9.848706
10.122,9.971804
10.238,10.204196
10.428,10.35601
10.696,10.567439
10.742,10.728767
10.611,10.704103
10.766,10.7084255
11.127,10.957134
11.279,11.222238
11.441,11.317698
11.444,11.400358
11.444,11.352136
11.398,11.31196
11.371,11.251466
11.374,11.238925
11.511,11.282441
11.383,11.361737
11.42,11.32195
11.478,11.433146
11.478,11.486803
11.673,11.513944
11.624,11.54033
11.328,11.2886505
11.008,10.947183
10.632,10.709269
10.87,10.623551
11.255,11.000398
11.349,11.253816
11.343,11.278298
11.197,11.204352
11.212,11.015275
10.809,10.850024
10.559,10.5019245
10.614,10.456531
10.745,10.633369
10.986,10.817578
11.035,10.966163
10.818,10.853922
10.455,10.559946
10.321,10.283859
10.324,10.254523
10.483,10.3497095
10.769,10.588919
10.84,10.832845
11.041,10.951793
11.004,11.086677
11.27,11.073947
11.136,11.111737
10.657,10.781655
10.586,10.456159
10.592,10.504214
10.721,10.588462
10.763,10.74112
10.928,10.827494
10.87,10.905342
10.675,10.745407
10.361,10.513435
10.37,10.308025
10.373,10.331642
10.373,10.308757
10.339,10.297312
10.373,10.278882
10.275,10.2734995
10.147,10.154872
10.153,10.069817
10.0,10.026132
9.903,9.891164
9.894,9.851646
9.848,9.85938
10.013,9.869571
9.817,9.938087
9.93,9.790496
9.933,9.856936
9.698,9.756479
9.796,9.668733
9.729,9.804188
10.077,9.894227
10.254,10.236924
10.321,10.337846
10.345,10.35935
10.013,10.253888
10.126,10.055252
10.11,10.181829
10.388,10.237517
10.449,10.465378
10.574,10.504921
10.724,10.609671
10.504,10.5816345
10.238,10.319342
10.223,10.131547
10.205,10.066365
9.811,9.805808
9.546,9.321081
8.905,8.910317
8.178,8.267974
7.855,7.7832165
7.754,7.667044
7.651,7.606979
7.321,7.437214
7.059,7.1261363
6.686,6.8661013
6.503,6.580836
6.46,6.5011544
6.695,6.560997
6.82,6.7634983
6.952,6.861875
7.174,7.0203547
7.187,7.186552
7.394,7.2917137
7.718,7.5795445
8.102,7.9116793
8.117,8.140482
8.212,8.136838
8.304,8.217372
8.255,8.247853
8.331,8.197444
8.297,8.225123
8.215,8.159017
8.288,8.152457
8.41,8.258419
8.471,8.34286
8.325,8.318436
8.069,8.172597
8.188,8.088915
8.352,8.229832
8.05,8.204145
7.867,7.936145
7.892,7.864583
8.038,7.936919
8.081,8.035707
8.273,8.122569
8.554,8.37663
8.755,8.693118
9.323,9.084426
9.778,9.696963
10.538,10.244073
10.678,10.758184
10.803,10.817846
11.139,10.960668
11.133,11.160944
11.426,11.22987
11.316,11.463268
11.85,11.633381
12.488,12.291657
12.945,12.858896
13.119,13.243838
13.51,13.504657
14.139,13.89175
14.243,14.130975
13.892,13.948857
13.766,13.6236315
13.965,13.557584
13.748,13.573141
13.541,13.339381
13.321,13.244515
13.107,13.1377
13.202,13.132372
13.122,13.234789
12.665,13.108909
12.408,12.879019
13.138,13.012499
13.489,13.434803
13.26,13.238443
12.933,12.754821
12.482,12.290007
11.819,11.869661
12.244,11.786857
13.382,12.49687
13.516,13.152781
12.552,12.49516
9.314,10.861852
10.043,9.077107
8.697,9.26214
7.727,7.7904825
6.534,6.717041
5.31,5.703804
5.252,5.1176324
4.351,5.155649
5.023,5.127278
6.936,6.4996996
6.878,7.5762577
7.968,7.51287
6.778,7.4754596
7.01,6.5473237
5.987,6.3744617
5.774,5.9210086
7.577,6.7521906
9.689,8.626872
10.724,9.665318
7.467,8.916656
6.894,6.738799
4.028,6.66648
9.463,7.0702786
12.857,12.238116
