true_value,predict
9.463,9.589003835399721
9.155,9.47537909456244
8.801,9.178878428082639
8.389,8.80470299734739
7.992,8.341381145657605
7.58,7.858090332139367
7.116,7.28779034888626
6.665,6.686289846268464
6.341,6.144488250004683
6.128,5.801151085975702
5.926,5.598820654889577
5.658,5.453579859577102
5.319,5.219669728560204
4.986,4.910063986812501
4.614,4.665497671356233
4.245,4.356134980059805
4.058,4.0604201440150955
3.888,3.9758658931128803
3.805,3.8290397562909657
3.738,3.7389769802871182
3.613,3.558264534474686
3.555,3.4198237100306823
3.689,3.3807542398454142
4.458,3.462219146318345
4.968,4.488657803309939
4.568,5.070379479688354
4.47,4.430350863342779
4.528,4.452372455712505
4.483,4.904709880469651
4.974,5.31098310323989
5.069,5.569772300870438
4.785,5.426111950836711
4.779,4.991778761235095
4.861,4.599788439597857
4.937,5.063201936206466
5.203,5.527135029223556
5.597,5.348548229056716
5.789,5.934937546707884
6.024,6.104808627886198
6.448,6.07098428476837
7.138,6.601719902270643
7.983,7.494278317959553
8.23,8.25422389589002
8.624,8.22493746610533
9.024,8.214427104469307
9.378,8.990214852839157
9.463,9.418490244791796
9.649,9.691486902362866
9.808,9.78415068846928
9.939,9.994065569185663
10.007,10.04905221405741
10.177,10.068652232602771
10.516,10.301488401339183
10.788,10.726519765328275
11.004,10.941218703966141
11.151,11.112556451567142
11.194,11.192581488749537
11.206,11.231644291660045
11.114,11.221753082979175
11.044,11.05049160782974
11.154,10.973763434005859
11.301,11.09024490289792
11.496,11.259510841480532
11.63,11.463112784238573
11.7,11.536008111979212
11.844,11.607929708974465
12.097,11.762276896294479
12.262,12.045842184840494
12.411,12.248575026865892
12.46,12.389321551119819
12.463,12.452230195011024
12.466,12.496699989535868
12.402,12.515178619570149
12.305,12.4507125604089
12.14,12.33706258612281
12.427,12.14191405154193
12.564,12.389644084681974
12.585,12.481391838414678
12.512,12.572344297723275
12.408,12.52754254954405
12.36,12.421176675248004
12.299,12.364131985810017
12.408,12.291727397006836
12.567,12.376722999859764
12.686,12.528145876911564
12.57,12.656481933919535
12.268,12.560416204979985
12.378,12.34076961646812
12.616,12.383825268650382
12.744,12.550313070734743
12.729,12.706408203328094
12.753,12.772469345752112
12.808,12.79221676411751
12.781,12.773657951369186
12.762,12.802934827157769
12.735,12.80224947618373
12.631,12.773899286076384
12.579,12.650192753689877
12.43,12.581094724212361
12.323,12.423673803425656
12.253,12.310074578136861
12.124,12.213972931238201
12.152,12.08789173772581
12.198,12.10638557247725
12.25,12.141183529031393
12.387,12.19713982284449
12.503,12.319696117439006
12.591,12.439795623586546
12.768,12.541944392855866
12.915,12.72953908210732
12.97,12.89914937615819
12.961,13.002734725001487
13.028,13.038270951383224
13.202,13.09557613068486
13.293,13.231829247839327
13.159,13.317687813853608
12.833,13.244869647094133
12.485,12.971045094804962
12.231,12.59074538824879
11.862,12.233684113706401
11.52,11.778043603892824
11.358,11.475975327774078
11.127,11.456845507063205
10.818,11.230476785747468
10.644,10.865454864858888
10.544,10.668850627294345
10.467,10.494883227464156
10.428,10.42607162576442
10.498,10.35551900204487
10.464,10.424223115165686
10.461,10.314785337241828
10.376,10.375824618174333
10.22,10.216930967192097
10.071,10.110719175938042
9.964,9.94134519896525
9.915,9.899366730641786
9.921,9.872914112581979
9.878,9.90436935139624
9.765,9.808862647285222
9.64,9.644849490826145
9.521,9.517550788180214
9.381,9.441963641095553
9.497,9.313085162519
9.888,9.609612593711999
10.3,10.086872766904575
10.531,10.476232840758284
10.592,10.591094787167917
10.577,10.589173418047748
10.449,10.604263822126226
10.48,10.477862955633013
10.504,10.530087638088643
10.589,10.471648037832464
10.663,10.612751875203484
10.724,10.602317924430308
10.638,10.684620958381315
10.617,10.510363717258455
10.599,10.552314969170679
10.629,10.52072940129804
10.592,10.621006711311592
10.519,10.493829249800028
10.516,10.418519680861122
10.431,10.415533545480256
10.361,10.331610868766488
10.211,10.283735621265377
10.086,10.053651199993991
9.945,9.992497824187835
9.833,9.80869203486864
9.762,9.775255063889885
9.625,9.683792683353003
9.482,9.527488583303038
9.421,9.37212050664712
9.405,9.364646418828015
9.323,9.387902347446042
9.118,9.254822245770383
8.893,8.981078144338793
8.716,8.757881212625675
8.685,8.62323042988501
8.697,8.710967243487316
8.752,8.718776689111932
8.825,8.799510274489448
8.957,8.823667636590839
9.118,8.980816265948446
9.179,9.135428153428306
9.241,9.174281234598679
9.231,9.268598646619948
9.179,9.23556658873454
9.115,9.17716942609482
9.17,9.11087840963833
9.231,9.262563559497634
9.253,9.282178779754444
9.234,9.280810276451374
9.17,9.221817105144764
9.146,9.140712579637265
9.189,9.137898871639008
9.247,9.231000905403247
9.375,9.296956161113853
9.561,9.452445853470548
9.72,9.651472992571057
9.738,9.787177361183948
9.585,9.729322653026683
9.378,9.50666497875798
9.195,9.30234440611005
9.002,9.171066891428067
8.825,8.98852628535681
8.584,8.826366684157987
8.368,8.500787262148405
8.346,8.271278871324766
8.392,8.32444895519748
8.529,8.370968790834153
8.682,8.559746775021521
8.838,8.712253022074519
8.951,8.878795803174652
9.018,8.939217151458392
9.073,9.025236348579623
9.189,9.096462292647088
9.344,9.262205306173
9.497,9.435156451582229
9.628,9.586012862397778
9.75,9.708592015404092
9.823,9.832377343670286
9.909,9.880633163600264
9.988,9.98042753554992
10.037,10.052473722853646
10.058,10.08708189342988
10.016,10.078259358651534
9.955,9.998792789143208
9.897,9.930593052846602
9.829,9.870598962819171
9.744,9.803752516081458
9.662,9.69964470084838
9.503,9.615797437951555
9.301,9.401422764803923
9.244,9.190404384049343
9.277,9.238243044280265
9.439,9.311007715856048
9.628,9.53975496847377
9.836,9.688372317517546
10.04,9.9128983972204
10.272,10.091902885768972
10.586,10.388050885280817
10.843,10.770076023831761
11.026,11.011651970449888
11.084,11.152149454004443
