datetime,wind speed at 100m (m/s)
2012-07-07 21:00:00,10.95
2012-07-07 21:10:00,10.837
2012-07-07 21:20:00,10.745
2012-07-07 21:30:00,10.751
2012-07-07 21:40:00,10.742
2012-07-07 21:50:00,10.931
2012-07-07 22:00:00,10.989
2012-07-07 22:10:00,10.947
2012-07-07 22:20:00,10.953
2012-07-07 22:30:00,10.901
2012-07-07 22:40:00,10.76
2012-07-07 22:50:00,10.715
2012-07-07 23:00:00,10.69
2012-07-07 23:10:00,10.812
2012-07-07 23:20:00,10.825
2012-07-07 23:30:00,10.739
2012-07-07 23:40:00,10.727
2012-07-07 23:50:00,10.666
