datetime,wind speed at 100m (m/s)
2012-10-07 11:30:00,8.16
2012-10-07 11:40:00,8.148
2012-10-07 11:50:00,8.191
2012-10-07 12:00:00,8.279
2012-10-07 12:10:00,8.316
2012-10-07 12:20:00,8.362
2012-10-07 12:30:00,8.41
2012-10-07 12:40:00,8.557
2012-10-07 12:50:00,8.661
2012-10-07 13:00:00,8.731
2012-10-07 13:10:00,8.74
2012-10-07 13:20:00,8.746
2012-10-07 13:30:00,8.801
2012-10-07 13:40:00,8.914
2012-10-07 13:50:00,8.981
2012-10-07 14:00:00,8.996
2012-10-07 14:10:00,9.076
2012-10-07 14:20:00,9.18
2012-10-07 14:30:00,9.262
2012-10-07 14:40:00,9.488
2012-10-07 14:50:00,9.796
2012-10-07 15:00:00,10.074
2012-10-07 15:10:00,10.184
2012-10-07 15:20:00,10.199
2012-10-07 15:30:00,10.184
2012-10-07 15:40:00,10.208
2012-10-07 15:50:00,10.177
2012-10-07 16:00:00,10.202
2012-10-07 16:10:00,10.135
2012-10-07 16:20:00,9.857
2012-10-07 16:30:00,9.607
2012-10-07 16:40:00,9.57
2012-10-07 16:50:00,9.537
2012-10-07 17:00:00,9.399
2012-10-07 17:10:00,9.351
2012-10-07 17:20:00,9.396
2012-10-07 17:30:00,9.491
2012-10-07 17:40:00,9.567
2012-10-07 17:50:00,9.546
2012-10-07 18:00:00,9.5
2012-10-07 18:10:00,9.506
2012-10-07 18:20:00,9.503
2012-10-07 18:30:00,9.36
2012-10-07 18:40:00,9.052
2012-10-07 18:50:00,8.783
2012-10-07 19:00:00,8.533
2012-10-07 19:10:00,8.322
2012-10-07 19:20:00,8.185
2012-10-07 19:30:00,7.919
2012-10-07 19:40:00,7.623
2012-10-07 19:50:00,7.443
2012-10-07 20:00:00,7.361
2012-10-07 20:10:00,7.532
2012-10-07 20:20:00,7.995
2012-10-07 20:30:00,8.481
2012-10-07 20:40:00,8.49
2012-10-07 20:50:00,8.505
2012-10-07 21:00:00,8.853
2012-10-07 21:10:00,9.143
2012-10-07 21:20:00,9.271
2012-10-07 21:30:00,9.366
2012-10-07 21:40:00,9.109
2012-10-07 21:50:00,8.844
2012-10-07 22:00:00,8.966
2012-10-07 22:10:00,9.213
2012-10-07 22:20:00,9.069
2012-10-07 22:30:00,8.914
2012-10-07 22:40:00,8.697
2012-10-07 22:50:00,8.218
2012-10-07 23:00:00,7.946
2012-10-07 23:10:00,8.044
2012-10-07 23:20:00,8.12
2012-10-07 23:30:00,7.766
2012-10-07 23:40:00,7.528
2012-10-07 23:50:00,7.605
