datetime,wind speed at 100m (m/s)
2012-07-06 22:40:00,10.769
2012-07-06 22:50:00,10.84
2012-07-06 23:00:00,11.041
2012-07-06 23:10:00,11.004
2012-07-06 23:20:00,11.27
2012-07-06 23:30:00,11.136
2012-07-06 23:40:00,10.657
2012-07-06 23:50:00,10.586
2012-07-07 00:00:00,10.592
2012-07-07 00:10:00,10.721
2012-07-07 00:20:00,10.763
2012-07-07 00:30:00,10.928
2012-07-07 00:40:00,10.87
2012-07-07 00:50:00,10.675
2012-07-07 01:00:00,10.361
2012-07-07 01:10:00,10.37
2012-07-07 01:20:00,10.373
2012-07-07 01:30:00,10.373
2012-07-07 01:40:00,10.339
2012-07-07 01:50:00,10.373
2012-07-07 02:00:00,10.275
2012-07-07 02:10:00,10.147
2012-07-07 02:20:00,10.153
2012-07-07 02:30:00,10.0
2012-07-07 02:40:00,9.903
2012-07-07 02:50:00,9.894
2012-07-07 03:00:00,9.848
2012-07-07 03:10:00,10.013
2012-07-07 03:20:00,9.817
2012-07-07 03:30:00,9.93
2012-07-07 03:40:00,9.933
2012-07-07 03:50:00,9.698
2012-07-07 04:00:00,9.796
2012-07-07 04:10:00,9.729
2012-07-07 04:20:00,10.077
2012-07-07 04:30:00,10.254
2012-07-07 04:40:00,10.321
2012-07-07 04:50:00,10.345
2012-07-07 05:00:00,10.013
2012-07-07 05:10:00,10.126
2012-07-07 05:20:00,10.11
2012-07-07 05:30:00,10.388
2012-07-07 05:40:00,10.449
2012-07-07 05:50:00,10.574
2012-07-07 06:00:00,10.724
2012-07-07 06:10:00,10.504
2012-07-07 06:20:00,10.238
2012-07-07 06:30:00,10.223
2012-07-07 06:40:00,10.205
2012-07-07 06:50:00,9.811
2012-07-07 07:00:00,9.546
2012-07-07 07:10:00,8.905
2012-07-07 07:20:00,8.178
2012-07-07 07:30:00,7.855
2012-07-07 07:40:00,7.754
2012-07-07 07:50:00,7.651
2012-07-07 08:00:00,7.321
2012-07-07 08:10:00,7.059
2012-07-07 08:20:00,6.686
2012-07-07 08:30:00,6.503
2012-07-07 08:40:00,6.46
2012-07-07 08:50:00,6.695
2012-07-07 09:00:00,6.82
2012-07-07 09:10:00,6.952
2012-07-07 09:20:00,7.174
2012-07-07 09:30:00,7.187
2012-07-07 09:40:00,7.394
2012-07-07 09:50:00,7.718
2012-07-07 10:00:00,8.102
2012-07-07 10:10:00,8.117
2012-07-07 10:20:00,8.212
2012-07-07 10:30:00,8.304
2012-07-07 10:40:00,8.255
2012-07-07 10:50:00,8.331
2012-07-07 11:00:00,8.297
2012-07-07 11:10:00,8.215
2012-07-07 11:20:00,8.288
2012-07-07 11:30:00,8.41
2012-07-07 11:40:00,8.471
2012-07-07 11:50:00,8.325
2012-07-07 12:00:00,8.069
2012-07-07 12:10:00,8.188
2012-07-07 12:20:00,8.352
2012-07-07 12:30:00,8.05
2012-07-07 12:40:00,7.867
2012-07-07 12:50:00,7.892
2012-07-07 13:00:00,8.038
2012-07-07 13:10:00,8.081
2012-07-07 13:20:00,8.273
2012-07-07 13:30:00,8.554
2012-07-07 13:40:00,8.755
2012-07-07 13:50:00,9.323
2012-07-07 14:00:00,9.778
2012-07-07 14:10:00,10.538
2012-07-07 14:20:00,10.678
2012-07-07 14:30:00,10.803
2012-07-07 14:40:00,11.139
2012-07-07 14:50:00,11.133
2012-07-07 15:00:00,11.426
2012-07-07 15:10:00,11.316
2012-07-07 15:20:00,11.85
2012-07-07 15:30:00,12.488
2012-07-07 15:40:00,12.945
2012-07-07 15:50:00,13.119
2012-07-07 16:00:00,13.51
2012-07-07 16:10:00,14.139
2012-07-07 16:20:00,14.243
2012-07-07 16:30:00,13.892
2012-07-07 16:40:00,13.766
2012-07-07 16:50:00,13.965
2012-07-07 17:00:00,13.748
2012-07-07 17:10:00,13.541
2012-07-07 17:20:00,13.321
2012-07-07 17:30:00,13.107
2012-07-07 17:40:00,13.202
2012-07-07 17:50:00,13.122
2012-07-07 18:00:00,12.665
2012-07-07 18:10:00,12.408
2012-07-07 18:20:00,13.138
2012-07-07 18:30:00,13.489
2012-07-07 18:40:00,13.26
2012-07-07 18:50:00,12.933
2012-07-07 19:00:00,12.482
2012-07-07 19:10:00,11.819
2012-07-07 19:20:00,12.244
2012-07-07 19:30:00,13.382
2012-07-07 19:40:00,13.516
2012-07-07 19:50:00,12.552
2012-07-07 20:00:00,9.314
2012-07-07 20:10:00,10.043
2012-07-07 20:20:00,8.697
2012-07-07 20:30:00,7.727
2012-07-07 20:40:00,6.534
2012-07-07 20:50:00,5.31
2012-07-07 21:00:00,5.252
2012-07-07 21:10:00,4.351
2012-07-07 21:20:00,5.023
2012-07-07 21:30:00,6.936
2012-07-07 21:40:00,6.878
2012-07-07 21:50:00,7.968
2012-07-07 22:00:00,6.778
2012-07-07 22:10:00,7.01
2012-07-07 22:20:00,5.987
2012-07-07 22:30:00,5.774
2012-07-07 22:40:00,7.577
2012-07-07 22:50:00,9.689
2012-07-07 23:00:00,10.724
2012-07-07 23:10:00,7.467
2012-07-07 23:20:00,6.894
2012-07-07 23:30:00,4.028
2012-07-07 23:40:00,9.463
2012-07-07 23:50:00,12.857
