datetime,wind speed at 100m (m/s)
2012-01-07 06:20:00,6.619
2012-01-07 06:30:00,6.35
2012-01-07 06:40:00,6.088
2012-01-07 06:50:00,5.801
2012-01-07 07:00:00,5.481
2012-01-07 07:10:00,5.291
2012-01-07 07:20:00,5.121
2012-01-07 07:30:00,4.837
2012-01-07 07:40:00,4.44
2012-01-07 07:50:00,4.422
2012-01-07 08:00:00,4.779
2012-01-07 08:10:00,4.583
2012-01-07 08:20:00,4.995
2012-01-07 08:30:00,4.828
2012-01-07 08:40:00,4.589
2012-01-07 08:50:00,4.431
2012-01-07 09:00:00,4.257
2012-01-07 09:10:00,4.33
2012-01-07 09:20:00,4.477
2012-01-07 09:30:00,4.388
2012-01-07 09:40:00,4.324
2012-01-07 09:50:00,4.074
2012-01-07 10:00:00,3.933
2012-01-07 10:10:00,3.817
2012-01-07 10:20:00,3.717
2012-01-07 10:30:00,3.61
2012-01-07 10:40:00,3.399
2012-01-07 10:50:00,2.853
2012-01-07 11:00:00,2.655
2012-01-07 11:10:00,2.395
2012-01-07 11:20:00,2.06
2012-01-07 11:30:00,2.078
2012-01-07 11:40:00,1.858
2012-01-07 11:50:00,1.464
2012-01-07 12:00:00,1.394
2012-01-07 12:10:00,1.181
2012-01-07 12:20:00,0.823
2012-01-07 12:30:00,0.692
2012-01-07 12:40:00,0.869
2012-01-07 12:50:00,0.817
2012-01-07 13:00:00,0.936
2012-01-07 13:10:00,0.967
2012-01-07 13:20:00,0.885
2012-01-07 13:30:00,0.573
2012-01-07 13:40:00,0.524
2012-01-07 13:50:00,0.527
2012-01-07 14:00:00,0.286
2012-01-07 14:10:00,0.643
2012-01-07 14:20:00,0.973
2012-01-07 14:30:00,0.833
2012-01-07 14:40:00,2.069
2012-01-07 14:50:00,2.429
2012-01-07 15:00:00,3.512
2012-01-07 15:10:00,2.902
2012-01-07 15:20:00,3.173
2012-01-07 15:30:00,1.986
2012-01-07 15:40:00,1.565
2012-01-07 15:50:00,1.91
2012-01-07 16:00:00,2.227
2012-01-07 16:10:00,2.649
2012-01-07 16:20:00,3.296
2012-01-07 16:30:00,3.241
2012-01-07 16:40:00,2.966
2012-01-07 16:50:00,3.485
2012-01-07 17:00:00,3.204
2012-01-07 17:10:00,3.329
2012-01-07 17:20:00,3.271
2012-01-07 17:30:00,3.045
2012-01-07 17:40:00,2.581
2012-01-07 17:50:00,2.578
2012-01-07 18:00:00,2.349
2012-01-07 18:10:00,1.403
2012-01-07 18:20:00,1.693
2012-01-07 18:30:00,1.77
2012-01-07 18:40:00,2.166
2012-01-07 18:50:00,2.471
2012-01-07 19:00:00,3.167
2012-01-07 19:10:00,3.271
2012-01-07 19:20:00,3.65
2012-01-07 19:30:00,3.451
2012-01-07 19:40:00,3.47
2012-01-07 19:50:00,3.247
2012-01-07 20:00:00,3.256
2012-01-07 20:10:00,3.466
2012-01-07 20:20:00,4.489
2012-01-07 20:30:00,6.066
2012-01-07 20:40:00,7.415
2012-01-07 20:50:00,7.364
2012-01-07 21:00:00,5.996
2012-01-07 21:10:00,4.922
2012-01-07 21:20:00,3.326
2012-01-07 21:30:00,2.801
2012-01-07 21:40:00,2.469
2012-01-07 21:50:00,3.512
2012-01-07 22:00:00,4.757
2012-01-07 22:10:00,3.906
2012-01-07 22:20:00,4.159
2012-01-07 22:30:00,5.2
2012-01-07 22:40:00,8.422
2012-01-07 22:50:00,8.334
2012-01-07 23:00:00,6.943
2012-01-07 23:10:00,7.129
2012-01-07 23:20:00,6.494
2012-01-07 23:30:00,6.915
2012-01-07 23:40:00,6.53
2012-01-07 23:50:00,6.695
