datetime,wind speed at 100m (m/s)
2012-04-07 17:10:00,8.139
2012-04-07 17:20:00,8.706
2012-04-07 17:30:00,8.999
2012-04-07 17:40:00,8.682
2012-04-07 17:50:00,8.74
2012-04-07 18:00:00,6.512
2012-04-07 18:10:00,3.445
2012-04-07 18:20:00,4.653
2012-04-07 18:30:00,5.166
2012-04-07 18:40:00,4.965
2012-04-07 18:50:00,5.136
2012-04-07 19:00:00,5.368
2012-04-07 19:10:00,5.987
2012-04-07 19:20:00,6.112
2012-04-07 19:30:00,6.231
2012-04-07 19:40:00,6.274
2012-04-07 19:50:00,6.079
2012-04-07 20:00:00,5.957
2012-04-07 20:10:00,6.006
2012-04-07 20:20:00,5.633
2012-04-07 20:30:00,5.703
2012-04-07 20:40:00,5.569
2012-04-07 20:50:00,5.053
2012-04-07 21:00:00,5.175
2012-04-07 21:10:00,5.096
2012-04-07 21:20:00,4.629
2012-04-07 21:30:00,4.596
2012-04-07 21:40:00,4.742
2012-04-07 21:50:00,4.586
2012-04-07 22:00:00,4.251
2012-04-07 22:10:00,3.842
2012-04-07 22:20:00,3.506
2012-04-07 22:30:00,3.308
2012-04-07 22:40:00,3.07
2012-04-07 22:50:00,2.703
2012-04-07 23:00:00,2.374
2012-04-07 23:10:00,2.285
2012-04-07 23:20:00,2.371
2012-04-07 23:30:00,2.258
2012-04-07 23:40:00,2.16
2012-04-07 23:50:00,1.602
