datetime,wind speed at 100m (m/s)
2012-01-07 18:40:00,3.085
2012-01-07 18:50:00,3.1
2012-01-07 19:00:00,2.957
2012-01-07 19:10:00,2.737
2012-01-07 19:20:00,2.585
2012-01-07 19:30:00,2.548
2012-01-07 19:40:00,2.475
2012-01-07 19:50:00,3.021
2012-01-07 20:00:00,3.741
2012-01-07 20:10:00,3.973
2012-01-07 20:20:00,3.796
2012-01-07 20:30:00,3.665
2012-01-07 20:40:00,3.607
2012-01-07 20:50:00,3.567
2012-01-07 21:00:00,3.457
2012-01-07 21:10:00,3.363
2012-01-07 21:20:00,3.225
2012-01-07 21:30:00,3.045
2012-01-07 21:40:00,2.887
2012-01-07 21:50:00,3.009
2012-01-07 22:00:00,3.473
2012-01-07 22:10:00,3.613
2012-01-07 22:20:00,3.384
2012-01-07 22:30:00,3.085
2012-01-07 22:40:00,2.878
2012-01-07 22:50:00,2.673
2012-01-07 23:00:00,2.523
2012-01-07 23:10:00,2.523
2012-01-07 23:20:00,2.511
2012-01-07 23:30:00,2.453
2012-01-07 23:40:00,2.423
2012-01-07 23:50:00,2.572
