datetime,wind speed at 100m (m/s)
2012-10-07 22:10:00,10.605
2012-10-07 22:20:00,10.449
2012-10-07 22:30:00,10.168
2012-10-07 22:40:00,9.79
2012-10-07 22:50:00,9.475
2012-10-07 23:00:00,9.463
2012-10-07 23:10:00,9.598
2012-10-07 23:20:00,9.915
2012-10-07 23:30:00,10.019
2012-10-07 23:40:00,10.577
2012-10-07 23:50:00,11.334
