true_value,predict
5.981,5.8205595
6.155,5.8487616
5.908,5.851895
5.7,5.6673393
5.557,5.5077066
5.349,5.37143
5.301,5.267377
5.276,5.2688127
5.234,5.2870083
5.221,5.303012
5.197,5.2912593
5.166,5.251023
5.087,5.181687
5.115,5.117974
5.047,5.1007
5.008,5.0756187
5.057,5.0850058
5.081,5.1238813
5.014,5.114878
4.995,5.06951
4.95,5.030949
4.947,4.999506
4.87,4.9769325
4.901,4.931997
4.941,4.908717
4.699,4.853995
4.596,4.724316
4.657,4.709037
4.605,4.745897
4.611,4.7524657
4.678,4.757861
4.712,4.75587
4.767,4.7362447
4.745,4.759268
4.825,4.8072877
4.983,4.9523945
5.041,5.0678325
5.053,5.056749
4.931,4.9157367
4.669,4.6995287
4.458,4.4685397
4.458,4.4171667
4.596,4.5257525
4.791,4.7221365
4.837,4.877362
4.794,4.9113116
4.864,4.8914843
4.968,4.9414606
5.06,5.004937
5.188,5.0859766
5.209,5.162846
5.249,5.2202296
5.349,5.3128533
5.475,5.4661374
5.563,5.640164
5.713,5.804927
5.862,5.9366045
5.917,5.996593
5.92,5.984954
5.884,5.971962
5.938,5.99405
6.106,6.132285
6.225,6.3279643
6.35,6.4938717
6.347,6.570847
6.296,6.5166774
6.296,6.4124036
6.18,6.3189936
6.128,6.2192597
6.128,6.218262
6.131,6.2624936
6.265,6.3406353
6.207,6.394534
6.115,6.309018
6.097,6.170509
5.996,6.0398335
5.862,5.8730745
5.758,5.731425
5.606,5.6229334
5.432,5.5198655
5.426,5.4193
5.301,5.356616
5.185,5.2108045
5.081,5.080552
5.041,4.968325
5.008,4.924919
4.995,4.9063797
4.998,4.9257154
5.038,4.9342346
4.992,4.934306
4.956,4.8792977
5.041,4.8569093
4.956,4.8636394
4.995,4.8586173
5.087,4.932776
5.13,5.028819
5.194,5.088645
5.24,5.1448216
5.191,5.1661386
5.246,5.173106
5.42,5.2249756
5.404,5.313026
5.24,5.3235717
5.313,5.349263
5.374,5.464792
5.365,5.5532904
5.481,5.605567
5.371,5.6765704
5.517,5.705208
5.737,5.8902864
5.92,6.113759
6.1,6.3586726
6.237,6.5575676
6.347,6.680089
6.561,6.6905055
6.329,6.612585
6.167,6.3409553
5.923,6.120582
5.59,5.896132
5.474,5.7027493
5.172,5.5435767
4.891,5.2497344
4.629,4.891184
4.278,4.4982123
4.119,4.11643
3.851,3.9170876
3.872,3.7812493
3.899,3.778267
3.753,3.6281936
3.277,3.255217
2.859,2.6739335
2.45,2.0993476
1.971,1.5512819
1.293,1.1490631
1.226,0.9183135
1.254,1.0460814
1.479,1.114609
1.324,1.1347371
0.436,0.9564195
1.294,0.8613077
1.736,1.5022691
1.892,1.8018905
1.861,1.9651619
1.99,1.9862016
2.307,2.1753147
2.682,2.6903563
3.549,3.519576
4.339,4.4533753
4.815,5.081253
5.008,5.3626227
5.066,5.3306656
4.946,5.185107
4.916,4.9840136
4.925,4.9772897
4.824,4.99526
4.831,4.980424
4.531,4.9723825
4.416,4.877035
4.449,4.8245764
4.589,4.7660065
4.431,4.658208
4.217,4.443689
4.205,4.2942133
4.281,4.324971
4.379,4.4533052
4.489,4.625551
4.861,4.771222
4.809,4.908103
4.571,4.8045297
5.111,4.7718353
4.864,4.958831
4.934,4.9003105
5.163,5.0500097
5.017,5.1975904
4.971,5.2310376
5.389,5.353263
5.499,5.583096
5.624,5.6840053
6.146,5.8609834
6.302,6.185854
6.421,6.3825817
6.555,6.6040134
6.567,6.736368
6.674,6.7033677
6.872,6.584937
6.826,6.372805
6.897,6.180859
6.665,6.2768106
6.979,6.6547832
7.507,7.3298464
7.626,7.784515
7.534,7.7427025
7.342,7.3791056
7.287,6.807166
7.196,6.603772
7.431,7.098895
8.786,8.555548
10.482,10.443397
11.877,11.936246
12.332,12.620055
12.216,12.509375
12.335,12.074697
12.378,12.128046
12.936,12.602975
13.644,13.660174
14.157,14.479766
14.841,15.073293
14.905,15.401733
15.036,15.371918
15.47,15.44156
15.808,15.79901
15.738,16.091072
15.619,16.118176
15.54,15.889054
15.18,15.471916
14.731,14.909149
14.639,14.567388
14.902,14.866585
15.473,15.531456
15.799,16.029186
15.451,15.942252
14.734,15.139373
14.017,13.958079
12.887,12.949048
11.777,12.069618
13.653,11.991369
13.184,12.858988
12.231,12.565589
11.81,12.24018
11.935,11.898327
11.944,11.397574
11.444,10.644778
9.115,9.461357
9.011,8.34988
8.328,8.4304085
8.642,8.436127
8.99,8.946579
8.676,9.259722
8.697,9.335739
9.9,9.467338
10.498,9.954268
10.537,10.19023
10.721,10.495747
11.102,10.872952
11.633,11.255707
11.608,11.398068
10.287,11.0342
10.125,10.149489
10.293,9.686258
8.789,9.169437
8.011,8.467584
8.264,8.498339
9.027,8.905177
9.112,9.22282
9.405,9.109812
8.889,8.960956
7.361,8.529897
8.914,8.413559
10.119,9.313116
9.341,9.418164
8.139,8.7371025
8.773,8.148199
8.554,8.5371895
9.008,9.080594
10.421,10.376731
10.888,11.341694
11.233,11.433426
10.806,11.125429
10.473,10.419802
10.174,10.144078
10.68,10.438558
11.66,11.430235
12.063,12.129472
12.038,12.243768
11.12,11.846003
11.08,11.095332
10.555,10.811369
11.541,10.675547
10.781,11.040657
10.433,10.678453
10.189,10.540444
10.003,10.38432
10.348,10.296903
10.61,10.430398
10.504,10.523419
10.861,10.658693
11.221,11.000213
11.318,11.238928
