true_value,predict
5.981,5.7314563
6.155,5.776895
5.908,5.7915573
5.7,5.6076393
5.557,5.425801
5.349,5.2770047
5.301,5.1709337
5.276,5.172759
5.234,5.2081556
5.221,5.212597
5.197,5.1974525
5.166,5.14709
5.087,5.066448
5.115,4.996411
5.047,4.9830594
5.008,4.9684424
5.057,4.9935875
5.081,5.0350943
5.014,5.0294156
4.995,4.983851
4.95,4.947769
4.947,4.921356
4.87,4.9034314
4.901,4.86116
4.941,4.835673
4.699,4.779825
4.596,4.63758
4.657,4.626883
4.605,4.676052
4.611,4.677485
4.678,4.679108
4.712,4.674905
4.767,4.6397414
4.745,4.660569
4.825,4.7184005
4.983,4.870346
5.041,4.9849615
5.053,4.96903
4.931,4.835333
4.669,4.587769
4.458,4.342113
4.458,4.279216
4.596,4.4164667
4.791,4.623666
4.837,4.7689686
4.794,4.8011613
4.864,4.781582
4.968,4.833319
5.06,4.907681
5.188,4.998114
5.209,5.0866137
5.249,5.144388
5.349,5.223109
5.475,5.3936954
5.563,5.5762305
5.713,5.7421007
5.862,5.8767443
5.917,5.941041
5.92,5.920107
5.884,5.8900633
5.938,5.923552
6.106,6.065952
6.225,6.2900095
6.35,6.4529696
6.347,6.52836
6.296,6.4736977
6.296,6.357953
6.18,6.2440033
6.128,6.1610866
6.128,6.1626987
6.131,6.2249713
6.265,6.3027225
6.207,6.348612
6.115,6.2543793
6.097,6.1061583
5.996,5.972691
5.862,5.798153
5.758,5.6604753
5.606,5.5654664
5.432,5.4631243
5.426,5.3621974
5.301,5.28866
5.185,5.130742
5.081,4.987068
5.041,4.876767
5.008,4.8423834
4.995,4.8426237
4.998,4.864018
5.038,4.875133
4.992,4.8732324
4.956,4.815811
5.041,4.784895
4.956,4.78817
4.995,4.778339
5.087,4.8591995
5.13,4.956232
5.194,5.0087843
5.24,5.0582104
5.191,5.0746217
5.246,5.079483
5.42,5.139102
5.404,5.2408295
5.24,5.2537885
5.313,5.2675915
5.374,5.392191
5.365,5.48713
5.481,5.530648
5.371,5.5914006
5.517,5.6142144
5.737,5.7794495
5.92,6.0059342
6.1,6.2643747
6.237,6.4753585
6.347,6.6051955
6.561,6.627523
6.329,6.554772
6.167,6.2706
5.923,6.0733533
5.59,5.863898
5.474,5.6955876
5.172,5.537874
4.891,5.242801
4.629,4.8793693
4.278,4.471194
4.119,4.06993
3.851,3.9130375
3.872,3.7758563
3.899,3.7400253
3.753,3.5778003
3.277,3.2407603
2.859,2.6434286
2.45,2.0521808
1.971,1.5422504
1.293,1.1297773
1.226,0.920713
1.254,0.95262766
1.479,0.9545547
1.324,0.98022294
0.436,0.85569996
1.294,0.81417316
1.736,1.4520932
1.892,1.7859771
1.861,1.8992562
1.99,1.9385155
2.307,2.112538
2.682,2.5402372
3.549,3.3691914
4.339,4.285678
4.815,4.933907
5.008,5.240424
5.066,5.238987
4.946,5.094556
4.916,4.913922
4.925,4.9041233
4.824,4.9568205
4.831,4.9549894
4.531,4.950465
4.416,4.8517566
4.449,4.7985406
4.589,4.7436366
4.431,4.628365
4.217,4.398513
4.205,4.2551727
4.281,4.2754483
4.379,4.41846
4.489,4.5762134
4.861,4.7101493
4.809,4.83183
4.571,4.7202654
5.111,4.665969
4.864,4.884544
4.934,4.8197823
5.163,4.971746
5.017,5.1426334
4.971,5.1644883
5.389,5.277665
5.499,5.519616
5.624,5.6071835
6.146,5.7813535
6.302,6.110042
6.421,6.320924
6.555,6.5220757
6.567,6.6447687
6.674,6.6210732
6.872,6.493715
6.826,6.237582
6.897,6.0421686
6.665,6.1599994
6.979,6.599714
7.507,7.285609
7.626,7.669965
7.534,7.5927906
7.342,7.184681
7.287,6.5555744
7.196,6.3662167
7.431,6.907242
8.786,8.424833
10.482,10.352688
11.877,11.81248
12.332,12.271424
12.216,12.09906
12.335,11.732785
12.378,11.815023
12.936,12.3908415
13.644,13.448763
14.157,14.362455
14.841,14.967463
14.905,15.296789
15.036,15.176962
15.47,15.297752
15.808,15.705476
15.738,16.046505
15.619,16.125082
15.54,15.936881
15.18,15.504832
14.731,14.882616
14.639,14.627975
14.902,14.931546
15.473,15.650053
15.799,16.081656
15.451,15.899316
14.734,15.060935
14.017,13.8579855
12.887,12.742328
11.777,11.898012
13.653,11.908469
13.184,12.836486
12.231,12.5897045
11.81,12.211108
11.935,11.805585
11.944,11.308925
11.444,10.53029
9.115,9.343708
9.011,8.131562
8.328,8.219496
8.642,8.3171015
8.99,8.8869915
8.676,9.257908
8.697,9.249989
9.9,9.400264
10.498,9.871963
10.537,10.000243
10.721,10.279624
11.102,10.697465
11.633,11.07921
11.608,11.225369
10.287,10.894623
10.125,9.977874
10.293,9.555909
8.789,9.020248
8.011,8.32282
8.264,8.364298
9.027,8.838343
9.112,9.145209
9.405,8.9726515
8.889,8.782021
7.361,8.381913
8.914,8.308974
10.119,9.1655655
9.341,9.34108
8.139,8.623077
8.773,7.9413347
8.554,8.400255
9.008,8.988369
10.421,10.247741
10.888,11.191498
11.233,11.247686
10.806,10.880852
10.473,10.107105
10.174,9.914837
10.68,10.286358
11.66,11.306529
12.063,12.004494
12.038,12.113868
11.12,11.666894
11.08,10.912324
10.555,10.611142
11.541,10.53912
10.781,10.941303
10.433,10.608613
10.189,10.441285
10.003,10.292294
10.348,10.173651
10.61,10.309936
10.504,10.430283
10.861,10.5510235
11.221,10.886812
11.318,11.13067
