true_value,predict
4.617,4.515954
4.306,4.442649
4.406,4.298045
4.138,4.1954527
3.61,3.9893978
3.296,3.842367
3.32,3.8204174
3.753,3.9305356
3.848,4.0665283
3.506,4.058795
3.399,3.9557424
3.228,3.921442
3.216,3.9137936
3.125,3.9275424
3.152,3.9429803
3.326,3.9972818
3.424,4.072097
3.363,4.100387
3.421,4.081328
3.524,4.0691495
3.097,4.011818
2.984,3.870796
2.899,3.8155367
2.877,3.8185759
2.853,3.848849
2.966,3.9098208
3.17,4.0261316
3.295,4.1682954
3.781,4.308131
3.186,4.4228806
3.271,4.3935328
3.491,4.5346193
3.814,4.7593913
3.933,4.9398117
4.071,5.041133
4.119,5.1086073
3.604,5.105466
3.485,5.02357
3.518,5.06908
3.598,5.174383
3.726,5.2712317
4.004,5.3612213
3.573,5.405801
3.738,5.334838
3.823,5.372573
3.79,5.354596
3.665,5.230053
3.54,5.047694
3.283,4.826789
2.945,4.539278
2.383,4.204934
2.31,3.8669603
1.876,3.6067865
1.727,3.3064241
1.44,3.0494008
1.208,2.8024402
0.564,2.573735
0.39,2.381293
0.604,2.382417
1.184,2.5713372
1.507,2.854302
2.142,3.1118324
2.313,3.3557584
2.468,3.4958565
2.661,3.5966897
2.893,3.700866
3.097,3.7950954
3.192,3.852585
3.289,3.8791275
3.555,3.913926
3.726,3.9772022
4.184,4.0283403
4.492,4.217193
4.516,4.3925786
4.458,4.476774
4.525,4.6039243
5.011,4.859328
5.539,5.2634478
5.926,5.693681
6.262,6.0668716
6.68,6.41448
6.759,6.73433
6.866,6.965398
7.177,7.2173657
7.446,7.565654
8.194,7.9872007
8.804,8.523159
9.128,8.976883
9.259,9.269286
9.54,9.476237
9.729,9.685277
9.778,9.82814
9.845,9.909782
9.881,9.995093
10.122,10.11129
10.238,10.276445
10.428,10.42584
10.696,10.58666
10.742,10.739636
10.611,10.803177
10.766,10.84847
11.127,11.007755
11.279,11.216418
11.441,11.340993
11.444,11.415707
11.444,11.432098
11.398,11.424229
11.371,11.399987
11.374,11.385117
11.511,11.395617
11.383,11.422666
11.42,11.398414
11.478,11.412708
11.478,11.434704
11.673,11.438356
11.624,11.435463
11.328,11.31615
11.008,11.097928
10.632,10.898137
10.87,10.806557
11.255,10.939176
11.349,11.106776
11.343,11.139299
11.197,11.078455
11.212,10.976841
10.809,10.860179
10.559,10.6612015
10.614,10.545397
10.745,10.580327
10.986,10.6714525
11.035,10.7505665
10.818,10.71657
10.455,10.566467
10.321,10.406278
10.324,10.366396
10.483,10.437701
10.769,10.595621
10.84,10.776797
11.041,10.899847
11.004,10.998833
11.27,11.039507
11.136,11.063822
10.657,10.926829
10.586,10.716391
10.592,10.662373
10.721,10.690317
10.763,10.740707
10.928,10.767762
10.87,10.777297
10.675,10.685095
10.361,10.517422
10.37,10.357348
10.373,10.30368
10.373,10.271705
10.339,10.230803
10.373,10.183561
10.275,10.136657
10.147,10.046003
10.153,9.950079
10.0,9.878479
9.903,9.786501
9.894,9.723345
9.848,9.709097
10.013,9.716944
9.817,9.748263
9.93,9.72251
9.933,9.752773
9.698,9.762378
9.796,9.745646
9.729,9.822765
10.077,9.944015
10.254,10.150061
10.321,10.300881
10.345,10.364625
10.013,10.365838
10.126,10.317776
10.11,10.389786
10.388,10.484132
10.449,10.614617
10.574,10.680477
10.724,10.718843
10.504,10.68295
10.238,10.491022
10.223,10.267842
10.205,10.086649
9.811,9.8183365
9.546,9.40262
8.905,8.946303
8.178,8.395189
7.855,7.8812037
7.754,7.5545435
7.651,7.3381224
7.321,7.119714
7.059,6.858227
6.686,6.6237497
6.503,6.4322557
6.46,6.353282
6.695,6.4044027
6.82,6.570424
6.952,6.7540245
7.174,6.9495907
7.187,7.158951
7.394,7.3471107
7.718,7.589939
8.102,7.876278
8.117,8.113107
8.212,8.219147
8.304,8.299887
8.255,8.358557
8.331,8.365173
8.297,8.373269
8.215,8.343052
8.288,8.30933
8.41,8.322506
8.471,8.334614
8.325,8.279507
8.069,8.144682
8.188,8.018728
8.352,8.003842
8.05,7.9687557
7.867,7.822859
7.892,7.7366047
8.038,7.779744
8.081,7.898603
8.273,8.048858
8.554,8.279623
8.755,8.5883255
9.323,8.955491
9.778,9.431514
10.538,9.923189
10.678,10.385345
10.803,10.648102
11.139,10.862137
11.133,11.110661
11.426,11.308895
11.316,11.549353
11.85,11.815329
12.488,12.290501
12.945,12.816334
13.119,13.212374
13.51,13.513858
14.139,13.860639
14.243,14.160807
13.892,14.17106
13.766,14.023955
13.965,13.976171
13.748,13.977623
13.541,13.821585
13.321,13.6463785
13.107,13.496076
13.202,13.406062
13.122,13.387605
12.665,13.290618
12.408,13.122483
13.138,13.152875
13.489,13.418161
13.26,13.458212
12.933,13.209803
12.482,12.903651
11.819,12.559177
12.244,12.302134
13.382,12.414614
13.516,12.500584
12.552,11.909576
9.314,10.609092
10.043,9.108128
8.697,8.487914
7.727,7.511524
6.534,6.491004
5.31,5.778056
5.252,5.5045757
4.351,5.3247166
5.023,5.1921635
6.936,5.3340874
6.878,6.127426
7.968,6.696941
6.778,6.979086
7.01,6.8117743
5.987,6.7500906
5.774,6.697942
7.577,7.087304
9.689,8.148784
10.724,9.138018
7.467,9.183201
6.894,8.09056
4.028,7.715652
9.463,7.9974976
12.857,9.939373
