true_value,predict
4.617,2.5327895
4.306,2.5680215
4.406,2.4979327
4.138,2.4647317
3.61,2.2675936
3.296,2.0707877
3.32,2.1059709
3.753,2.3239903
3.848,2.5511658
3.506,2.5289218
3.399,2.3624241
3.228,2.2920318
3.216,2.231486
3.125,2.2175496
3.152,2.2401676
3.326,2.3487098
3.424,2.4967105
3.363,2.5716758
3.421,2.576322
3.524,2.5797236
3.097,2.4813113
2.984,2.2410703
2.899,2.152341
2.877,2.1228924
2.853,2.1230612
2.966,2.1761189
3.17,2.2953513
3.295,2.3989754
3.781,2.4558725
3.186,2.4532895
3.271,2.2247453
3.491,2.3022466
3.814,2.4822423
3.933,2.5852542
4.071,2.5808053
4.119,2.5200655
3.604,2.3376644
3.485,2.062032
3.518,2.0193522
3.598,2.081128
3.726,2.158016
4.004,2.2708104
3.573,2.3480418
3.738,2.290714
3.823,2.4436278
3.79,2.5611699
3.665,2.5772188
3.54,2.5753875
3.283,2.566223
2.945,2.5072024
2.383,2.4251466
2.31,2.3709955
1.876,2.4245734
1.727,2.3469574
1.44,2.2681475
1.208,2.1066468
0.564,1.8889769
0.39,1.6774187
0.604,1.7634765
1.184,2.0699975
1.507,2.4218597
2.142,2.6501672
2.313,2.8153768
2.468,2.748253
2.661,2.6313906
2.893,2.535803
3.097,2.4332583
3.192,2.319591
3.289,2.2445486
3.555,2.333565
3.726,2.5176132
4.184,2.7200558
4.492,2.9648015
4.516,3.0589101
4.458,3.0088565
4.525,2.9967785
5.011,3.1608193
5.539,3.511892
5.926,3.8388014
6.262,4.040247
6.68,4.177188
6.759,4.2538548
6.866,4.20642
7.177,4.2496624
7.446,4.4628763
8.194,4.7796297
8.804,5.26667
9.128,5.62465
9.259,5.7720833
9.54,5.8427544
9.729,5.950859
9.778,5.9879746
9.845,5.983779
9.881,6.0331845
10.122,6.1477365
10.238,6.347494
10.428,6.524328
10.696,6.7196507
10.742,6.8996525
10.611,6.9581676
10.766,7.015908
11.127,7.247283
11.279,7.522373
11.441,7.6659837
11.444,7.759323
11.444,7.780569
11.398,7.7854733
11.371,7.795416
11.374,7.844839
11.511,7.948761
11.383,8.088753
11.42,8.167068
11.478,8.322031
11.478,8.474221
11.673,8.570562
11.624,8.636034
11.328,8.517279
11.008,8.2951765
10.632,8.148996
10.87,8.166803
11.255,8.491041
11.349,8.8122635
11.343,8.9128475
11.197,8.883232
11.212,8.786689
10.809,8.673585
10.559,8.462062
10.614,8.418548
10.745,8.573206
10.986,8.742542
11.035,8.851088
10.818,8.765492
10.455,8.514037
10.321,8.270263
10.324,8.20293
10.483,8.264394
10.769,8.432926
10.84,8.623196
11.041,8.716926
11.004,8.775034
11.27,8.730832
11.136,8.675086
10.657,8.4067135
10.586,8.101505
10.592,8.070945
10.721,8.149217
10.763,8.266099
10.928,8.355921
10.87,8.4101305
10.675,8.305533
10.361,8.115018
10.37,7.960601
10.373,7.9606028
10.373,7.9723196
10.339,7.973832
10.373,7.974146
10.275,7.9693375
10.147,7.891676
10.153,7.8109336
10.0,7.761099
9.903,7.657463
9.894,7.591154
9.848,7.5705376
10.013,7.545412
9.817,7.5283813
9.93,7.3928547
9.933,7.339408
9.698,7.2228174
9.796,7.070412
9.729,7.074056
10.077,7.1000175
10.254,7.2207327
10.321,7.2166023
10.345,7.08891
10.013,6.893001
10.126,6.6539426
10.11,6.6241856
10.388,6.645428
10.449,6.7639008
10.574,6.833604
10.724,6.91648
10.504,6.9578276
10.238,6.854947
10.223,6.7936516
10.205,6.847307
9.811,6.806937
9.546,6.5978317
8.905,6.396273
8.178,6.098571
7.855,5.889529
7.754,5.9472136
7.651,6.0859184
7.321,6.1256104
7.059,6.026471
6.686,5.907897
6.503,5.7704315
6.46,5.732196
6.695,5.796883
6.82,5.9338336
6.952,6.002305
7.174,6.0624056
7.187,6.1334085
7.394,6.163967
7.718,6.2957954
8.102,6.4813423
8.117,6.5938435
8.212,6.551192
8.304,6.536694
8.255,6.5222435
8.331,6.472231
8.297,6.4899592
8.215,6.504079
8.288,6.5587015
8.41,6.713679
8.471,6.881932
8.325,6.974538
8.069,6.9744053
8.188,6.990858
8.352,7.13982
8.05,7.1869087
7.867,7.026566
7.892,6.9523973
8.038,6.9952006
8.081,7.0480604
8.273,7.0891256
8.554,7.226218
8.755,7.4240847
9.323,7.6557007
9.778,8.008431
10.538,8.295464
10.678,8.49386
10.803,8.362993
11.139,8.204601
11.133,8.095079
11.426,7.903019
11.316,7.8332357
11.85,7.8186617
12.488,8.119547
12.945,8.48358
13.119,8.699373
13.51,8.820412
14.139,9.01485
14.243,9.147942
13.892,8.929966
13.766,8.591152
13.965,8.464186
13.748,8.437495
13.541,8.254534
13.321,8.131189
13.107,8.070625
13.202,8.067847
13.122,8.15085
12.665,8.115061
12.408,7.972575
13.138,8.064703
13.489,8.416513
13.26,8.403076
12.933,8.06902
12.482,7.8239145
11.819,7.737803
12.244,7.9559193
13.382,8.807663
13.516,9.643953
12.552,9.550868
9.314,8.556319
10.043,7.4079857
8.697,7.5643854
7.727,6.8275204
6.534,6.0620885
5.31,5.5614986
5.252,5.263006
4.351,5.412998
5.023,5.7225385
6.936,6.826877
6.878,7.918576
7.968,7.856894
6.778,7.5291867
7.01,6.561081
5.987,6.058341
5.774,5.521895
7.577,5.752438
9.689,6.816477
10.724,7.465617
7.467,6.704252
6.894,4.9925575
4.028,4.7160687
9.463,5.134147
12.857,8.196203
