true_value,predict
4.617,2.18163
4.306,2.1059911
4.406,2.0119803
4.138,1.9521482
3.61,1.8698409
3.296,1.7558811
3.32,1.6849897
3.753,1.7026126
3.848,1.7894461
3.506,1.831579
3.399,1.7949941
3.228,1.7654779
3.216,1.7587888
3.125,1.7787349
3.152,1.8019989
3.326,1.8395202
3.424,1.8986237
3.363,1.9504368
3.421,1.9834383
3.524,2.034046
3.097,2.0911357
2.984,2.1004179
2.899,2.134464
2.877,2.200741
2.853,2.2816389
2.966,2.3650715
3.17,2.464399
3.295,2.573076
3.781,2.683139
3.186,2.794892
3.271,2.7982066
3.491,2.850519
3.814,2.9783714
3.933,3.126972
4.071,3.2430675
4.119,3.335449
3.604,3.3884742
3.485,3.3647268
3.518,3.3682625
3.598,3.4056756
3.726,3.4314954
4.004,3.429495
3.573,3.3817122
3.738,3.2243307
3.823,3.0864637
3.79,2.9476507
3.665,2.7649744
3.54,2.5429647
3.283,2.3018591
2.945,2.0393531
2.383,1.7571828
2.31,1.4711115
1.876,1.2465055
1.727,1.0288317
1.44,0.84155107
1.208,0.6671636
0.564,0.49587464
0.39,0.30731916
0.604,0.18830824
1.184,0.17469358
1.507,0.2397592
2.142,0.31537008
2.313,0.4118719
2.468,0.4820497
2.661,0.5502143
2.893,0.6513374
3.097,0.77393436
3.192,0.9014237
3.289,1.0405607
3.555,1.2256167
3.726,1.4628923
4.184,1.7110212
4.492,1.993737
4.516,2.2473161
4.458,2.4188426
4.525,2.5494087
5.011,2.7336214
5.539,3.0452864
5.926,3.4218442
6.262,3.7783296
6.68,4.116027
6.759,4.4509716
6.866,4.7256393
7.177,4.9858255
7.446,5.287713
8.194,5.616255
8.804,6.025543
9.128,6.408513
9.259,6.681717
9.54,6.87722
9.729,7.089329
9.778,7.297392
9.845,7.4706383
9.881,7.6252384
10.122,7.7761326
10.238,7.949662
10.428,8.098833
10.696,8.236109
10.742,8.36857
10.611,8.434044
10.766,8.448191
11.127,8.526204
11.279,8.674945
11.441,8.794469
11.444,8.881778
11.444,8.9284525
11.398,8.958777
11.371,8.978521
11.374,8.995493
11.511,9.017413
11.383,9.044216
11.42,9.015718
11.478,8.993994
11.478,8.987486
11.673,8.986016
11.624,9.012992
11.328,8.988415
11.008,8.880772
10.632,8.739772
10.87,8.618372
11.255,8.641363
11.349,8.729055
11.343,8.742649
11.197,8.680354
11.212,8.587154
10.809,8.510445
10.559,8.380875
10.614,8.279095
10.745,8.277746
10.986,8.337711
11.035,8.419966
10.818,8.447451
10.455,8.385622
10.321,8.279817
10.324,8.228994
10.483,8.243557
10.769,8.309988
10.84,8.393315
11.041,8.435673
11.004,8.468478
11.27,8.482113
11.136,8.533003
10.657,8.510393
10.586,8.396769
10.592,8.347221
10.721,8.359174
10.763,8.392488
10.928,8.401436
10.87,8.398814
10.675,8.3376875
10.361,8.216385
10.37,8.077381
10.373,8.011333
10.373,7.9802513
10.339,7.9447813
10.373,7.8960476
10.275,7.848955
10.147,7.7765236
10.153,7.697384
10.0,7.6431046
9.903,7.5765886
9.894,7.518713
9.848,7.4891863
10.013,7.477661
9.817,7.495802
9.93,7.470482
9.933,7.4819717
9.698,7.4894333
9.796,7.462619
9.729,7.4891357
10.077,7.546691
10.254,7.68775
10.321,7.8276615
10.345,7.9246616
10.013,7.9772205
10.126,7.965067
10.11,8.009637
10.388,8.065638
10.449,8.136897
10.574,8.14399
10.724,8.105257
10.504,8.020859
10.238,7.8249683
10.223,7.5813494
10.205,7.3882046
9.811,7.1938143
9.546,6.911664
8.905,6.593707
8.178,6.196989
7.855,5.7774267
7.754,5.4688997
7.651,5.2666216
7.321,5.087843
7.059,4.8732786
6.686,4.6675167
6.503,4.487132
6.46,4.387518
6.695,4.388728
6.82,4.490323
6.952,4.6137114
7.174,4.7445183
7.187,4.8898735
7.394,5.018301
7.718,5.1832066
8.102,5.4023027
8.117,5.6284657
8.212,5.7744913
8.304,5.886585
8.255,5.9822598
8.331,6.0370264
8.297,6.078493
8.215,6.0767374
8.288,6.036583
8.41,6.004978
8.471,5.982375
8.325,5.934494
8.069,5.8328133
8.188,5.7225237
8.352,5.717864
8.05,5.7693806
7.867,5.7605915
7.892,5.763877
8.038,5.8503723
8.081,5.9981356
8.273,6.151106
8.554,6.329541
8.755,6.537428
9.323,6.7650557
9.778,7.077797
10.538,7.443309
10.678,7.867572
10.803,8.207909
11.139,8.526083
11.133,8.890459
11.426,9.224931
11.316,9.555824
11.85,9.8195
12.488,10.150584
12.945,10.500915
13.119,10.745127
13.51,10.867802
14.139,11.00168
14.243,11.179719
13.892,11.22958
13.766,11.139439
13.965,11.092309
13.748,11.140848
13.541,11.125331
13.321,11.067385
13.107,10.999646
13.202,10.952676
13.122,10.966955
12.665,10.941474
12.408,10.808161
13.138,10.734171
13.489,10.871383
13.26,10.929473
12.933,10.725652
12.482,10.359027
11.819,9.8866205
12.244,9.374722
13.382,9.108423
13.516,9.02498
12.552,8.69713
9.314,7.8912697
10.043,6.7792225
8.697,6.3357773
7.727,5.9070873
6.534,5.399949
5.31,4.832058
5.252,4.4469757
4.351,4.311634
5.023,4.1478786
6.936,4.1012096
6.878,4.1853237
7.968,4.1910696
6.778,4.2161217
7.01,4.1849146
5.987,4.2734404
5.774,4.3457823
7.577,4.6495304
9.689,5.480874
10.724,6.5033474
7.467,6.970188
6.894,6.357978
4.028,5.7330284
9.463,5.3409863
12.857,6.568658
