true_value,predict
4.617,4.634898
4.306,4.5375147
4.406,4.2700186
4.138,4.164287
3.61,3.722124
3.296,3.2890987
3.32,3.2100234
3.753,3.4754808
3.848,3.811704
3.506,3.7168722
3.399,3.4133296
3.228,3.253495
3.216,3.077052
3.125,3.0506682
3.152,3.0211303
3.326,3.1532652
3.424,3.3226185
3.363,3.3681266
3.421,3.3306653
3.524,3.3558018
3.097,3.2281144
2.984,2.8681355
2.899,2.7750645
2.877,2.7191248
2.853,2.7812624
2.966,2.8870835
3.17,3.0964305
3.295,3.2659411
3.781,3.397744
3.186,3.4759498
3.271,3.013877
3.491,3.2553165
3.814,3.5273318
3.933,3.8154676
4.071,3.9358068
4.119,3.9450026
3.604,3.7742548
3.485,3.3755999
3.518,3.3742275
3.598,3.4824615
3.726,3.639225
4.004,3.8042676
3.573,3.8369071
3.738,3.5561287
3.823,3.7020648
3.79,3.6246755
3.665,3.4734015
3.54,3.277571
3.283,3.0529573
2.945,2.7295854
2.383,2.3799305
2.31,2.0521572
1.876,1.9610887
1.727,1.6605515
1.44,1.505277
1.208,1.1626086
0.564,0.84703636
0.39,0.42948103
0.604,0.5280793
1.184,0.98061734
1.507,1.6260012
2.142,1.9957794
2.313,2.4767613
2.468,2.5386395
2.661,2.6268964
2.893,2.7353966
3.097,2.9228504
3.192,3.106188
3.289,3.2374911
3.555,3.4531198
3.726,3.7948203
4.184,4.0913467
4.492,4.48968
4.516,4.6162987
4.458,4.566321
4.525,4.587265
5.011,4.9042287
5.539,5.487443
5.926,5.979319
6.262,6.3157005
6.68,6.622958
6.759,6.8524127
6.866,6.8376346
7.177,7.0157313
7.446,7.3927083
8.194,7.8757095
8.804,8.635762
9.128,9.082585
9.259,9.345104
9.54,9.465792
9.729,9.621745
9.778,9.690823
9.845,9.7319145
9.881,9.798855
10.122,9.921257
10.238,10.171736
10.428,10.333284
10.696,10.555401
10.742,10.719671
10.611,10.695365
10.766,10.696875
11.127,10.956741
11.279,11.21997
11.441,11.321688
11.444,11.402717
11.444,11.359118
11.398,11.314591
11.371,11.2448
11.374,11.229847
11.511,11.282572
11.383,11.376867
11.42,11.370427
11.478,11.506729
11.478,11.556833
11.673,11.576561
11.624,11.589677
11.328,11.347849
11.008,10.974582
10.632,10.736006
10.87,10.694232
11.255,11.084742
11.349,11.336547
11.343,11.3496685
11.197,11.29017
11.212,11.09245
10.809,10.936744
10.559,10.572337
10.614,10.523507
10.745,10.720969
10.986,10.905136
11.035,11.039987
10.818,10.9298115
10.455,10.636958
10.321,10.34533
10.324,10.317804
10.483,10.419822
10.769,10.673661
10.84,10.927437
11.041,11.037725
11.004,11.185458
11.27,11.176047
11.136,11.1905155
10.657,10.877068
10.586,10.524641
10.592,10.548184
10.721,10.651887
10.763,10.829578
10.928,10.920862
10.87,10.987492
10.675,10.823681
10.361,10.5910635
10.37,10.363598
10.373,10.38756
10.373,10.371831
10.339,10.371472
10.373,10.357145
10.275,10.3444395
10.147,10.229339
10.153,10.141082
10.0,10.090399
9.903,9.95286
9.894,9.911087
9.848,9.914783
10.013,9.927503
9.817,9.9921875
9.93,9.851785
9.933,9.918127
9.698,9.810249
9.796,9.695613
9.729,9.843716
10.077,9.953266
10.254,10.281154
10.321,10.374036
10.345,10.404058
10.013,10.257376
10.126,10.030957
10.11,10.1492605
10.388,10.224146
10.449,10.464597
10.574,10.509962
10.724,10.614103
10.504,10.582124
10.238,10.328491
10.223,10.133234
10.205,10.109502
9.811,9.893029
9.546,9.382013
8.905,8.973899
8.178,8.33485
7.855,7.8316813
7.754,7.7013288
7.651,7.6534753
7.321,7.498365
7.059,7.186896
6.686,6.907264
6.503,6.6027055
6.46,6.527437
6.695,6.6018314
6.82,6.8172374
6.952,6.9210844
7.174,7.07712
7.187,7.2427125
7.394,7.3462415
7.718,7.64131
8.102,7.9617915
8.117,8.197018
8.212,8.229979
8.304,8.327429
8.255,8.347221
8.331,8.285539
8.297,8.308475
8.215,8.241733
8.288,8.238442
8.41,8.351354
8.471,8.438939
8.325,8.402626
8.069,8.25398
8.188,8.163542
8.352,8.286497
8.05,8.2649
7.867,8.004005
7.892,7.9097853
8.038,7.9586864
8.081,8.069299
8.273,8.1862335
8.554,8.4375725
8.755,8.755149
9.323,9.141159
9.778,9.747774
10.538,10.310497
10.678,10.810915
10.803,10.912512
11.139,10.998714
11.133,11.193198
11.426,11.233259
11.316,11.446308
11.85,11.601246
12.488,12.255283
12.945,12.807747
13.119,13.165932
13.51,13.436898
14.139,13.804735
14.243,14.03957
13.892,13.880352
13.766,13.510327
13.965,13.449281
13.748,13.480606
13.541,13.258581
13.321,13.144623
13.107,13.0342045
13.202,13.037092
13.122,13.144131
12.665,13.025929
12.408,12.800015
13.138,12.932766
13.489,13.348719
13.26,13.165672
12.933,12.65978
12.482,12.2132635
11.819,11.820574
12.244,11.762888
13.382,12.464251
13.516,13.227028
12.552,12.736271
9.314,11.054413
10.043,9.127484
8.697,9.147816
7.727,7.799701
6.534,6.7558875
5.31,5.795665
5.252,5.1524963
4.351,5.1269903
5.023,5.0755615
6.936,6.477131
6.878,7.610027
7.968,7.6893387
6.778,7.6314497
7.01,6.6637974
5.987,6.3593383
5.774,5.922116
7.577,6.769621
9.689,8.575645
10.724,9.740265
7.467,9.115797
6.894,7.056224
4.028,6.6267223
9.463,7.0279613
12.857,11.824604
