wind speed at 100m (m/s)
10.04
10.184
10.37
10.727
11.209
11.569
11.862
11.844
11.627
11.56
11.603
11.731
11.935
12.134
12.222
12.106
11.81
11.502
11.297
11.114
10.925
10.806
10.815
10.852
10.834
10.791
10.776
10.782
10.852
10.959
11.056
11.069
10.965
10.895
10.956
11.062
11.099
10.986
10.785
10.626
10.592
10.693
10.882
11.081
11.307
11.471
11.56
11.569
11.502
11.435
11.401
11.383
11.374
11.34
11.215
11.069
10.989
10.971
11.029
11.181
11.331
11.395
11.291
11.053
10.834
10.779
10.843
10.986
11.185
11.374
11.505
11.612
11.743
11.899
12.03
12.085
12.067
12.009
11.978
11.972
11.984
11.957
11.883
11.81
11.734
11.636
11.536
11.459
11.453
11.493
11.572
11.713
11.81
11.832
11.78
11.691
11.627
11.554
11.499
11.499
11.612
11.801
11.993
12.131
12.216
12.225
12.198
12.225
12.292
12.414
12.521
12.543
12.469
12.393
12.378
12.399
12.436
12.488
12.555
12.613
12.604
12.497
12.387
12.268
12.189
12.17
12.195
12.274
12.375
12.524
12.707
12.869
12.949
12.942
12.967
12.988
13.028
13.08
13.11
13.159
13.245
13.357
13.47
13.528
13.553
13.538
13.534
13.483
13.397
13.336
13.318
13.367
13.443
13.449
13.428
13.351
13.357
13.425
13.498
13.476
13.409
13.431
13.513
13.592
13.678
13.773
13.855
13.925
13.931
13.882
13.739
13.596
13.51
13.397
13.269
13.034
12.875
12.729
12.656
12.71
12.772
12.704
12.649
12.729
12.823
12.891
12.955
12.97
12.991
13.098
13.19
13.202
13.214
13.199
13.238
13.226
13.11
12.979
12.887
12.866
12.848
12.781
12.744
12.625
12.631
12.512
12.466
12.454
12.396
12.268
12.125
11.944
11.764
11.606
11.447
11.297
11.291
11.227
11.032
10.837
10.672
10.565
10.489
10.452
10.415
10.333
10.293
10.22
10.092
10.214
10.336
10.318
10.275
10.187
10.144
10.132
10.098
10.052
10.058
10.055
9.988
9.903
9.75
9.659
9.543
9.384
9.244
9.179
9.134
9.021
8.984
8.978
8.966
8.902
8.856
8.844
8.871
8.816
8.743
8.71
8.59
8.444
8.301
8.172
8.117
8.16
8.124
7.965
7.864
7.821
7.776
7.742
7.708
7.623
7.336
7.123
7.019
7.001
7.132
7.205
7.257
7.245
7.141
7.034
6.973
6.961
6.933
6.842
6.827
6.884
6.912
6.912
7.019
7.153
7.104
7.049
7.019
6.952
6.903
6.75
6.585
6.564
6.527
6.433
6.347
6.311
6.268
6.231
6.125
6.14
6.134
6.106
6.149
6.094
5.987
5.847
5.798
5.771
5.74
5.658
5.52
5.417
5.377
5.325
5.276
5.243
5.23
5.188
5.044
4.947
4.852
4.831
4.828
4.834
4.815
4.693
4.632
4.654
4.657
4.593
4.434
4.342
4.303
4.281
4.174
4.046
3.991
4.071
4.052
4
4
3.833
3.515
3.427
3.607
3.097
2.975
2.966
3.219
3.344
3.445
3.353
3.375
3.289
3.289
3.549
3.735
3.668
3.43
3.134
3.143
3.228
3.122
3.027
3.305
3.457
3.384
2.96
2.874
2.758
2.459
2.267
2.322
2.569
2.792
2.578
2.429
2.539
2.587
2.478
2.639
2.951
3.216
3.14
2.981
3.036
3.164
3.289
3.433
3.244
3.219
3.106
3.143
3.21
3.088
2.993
2.96
2.951
3.1
3.231
2.975
2.758
2.316
2.166
2.27
2.163
2.084
1.995
1.773
1.522
1.617
1.553
1.309
1.101
1.217
1.165
0.936
1.043
1.092
1.376
1.715
1.559
1.767
2.194
1.91
1.98
2.175
2.066
1.84
1.684
2.06
2.401
2.438
2.09
2.13
2.365
2.328
2.545
2.612
2.481
2.832
3.118
2.877
2.859
3.094
3.296
3.485
3.64
3.949
3.54
3.253
3.234
3.277
3.418
3.637
3.765
3.759
3.936
3.982
4.251
4.638
4.712
4.986
5.175
5.517
6.067
6.17
6.378
6.796
6.796
6.79
6.796
6.936
7.071
7.327
7.446
7.58
7.47
7.504
7.632
7.55
7.37
7.522
7.495
7.437
7.367
7.559
7.467
7.614
7.696
7.797
7.837
7.846
7.797
7.852
7.776
7.885
7.94
7.846
7.919
8.099
8.035
7.907
7.669
7.339
7.129
7.11
7.132
7.04
7.116
7.327
7.272
7.223
7.208
7.077
7.226
7.364
7.196
6.875
6.946
6.86
6.875
7.095
7.461
7.556
7.593
7.87
7.876
7.672
7.736
7.709
7.586
7.44
7.303
7.199
7.239
7.165
7.202
7.382
7.437
7.779
8.014
7.666
7.434
7.357
6.805
6.75
6.671
6.653
6.506
6.164
5.902
5.069
4.779
5.026
5.304
5.459
5.548
5.523
5.478
5.115
5.63
5.911
5.221
5.981
5.444
5.615
5.49
5.417
5.905
6.644
6.985
6.845
6.561
6.552
6.305
5.768
5.578
5.578
5.798
5.966
5.96
6.1
6.424
6.384
6.061
5.346
4.95
4.675
4.455
4.403
4.519
4.51
4.165
3.628
3.076
2.664
2.612
2.633
2.624
2.755
2.786
2.847
2.862
2.816
2.618
2.487
2.395
2.298
2.172
1.879
1.559
1.37
1.153
0.943
0.781
0.65
0.598
0.549
0.515
0.598
0.607
0.503
0.286
0.555
0.738
0.857
0.976
1.162
1.339
1.47
1.556
1.519
1.489
1.559
1.626
1.55
1.629
1.876
1.794
1.657
1.687
1.739
1.657
1.596
1.773
1.989
1.937
1.84
1.861
1.898
1.885
1.721
1.596
1.4
1.174
1.071
1.177
0.991
0.707
0.839
0.924
0.717
0.622
0.866
1.147
1.309
1.394
1.516
1.556
1.712
1.889
1.962
2.026
2.087
2.017
1.773
1.687
1.806
1.882
1.821
1.739
1.84
2.148
2.301
2.239
2.172
1.98
1.782
1.69
1.617
1.486
1.358
1.284
1.355
1.355
1.245
1.354
1.565
1.614
1.541
1.538
1.608
1.657
1.663
1.782
1.98
2.16
2.243
2.139
2.023
2.151
2.343
2.2
1.992
1.745
1.574
1.608
1.663
1.568
1.391
1.272
1.281
1.306
1.266
1.281
1.3
1.355
1.501
1.785
1.892
1.782
1.623
1.596
1.51
1.449
1.513
1.733
1.904
2.056
2.169
2.255
2.23
2.27
2.417
2.42
2.346
2.398
2.575
2.667
2.877
3.134
3.299
3.353
3.363
3.335
3.308
3.241
3.17
3.28
3.338
3.201
3.024
2.89
2.746
2.822
2.984
3.045
3.082
3.244
3.424
3.512
3.454
3.427
3.448
3.43
3.424
3.488
3.585
3.637
3.665
3.686
3.686
3.653
3.659
3.668
3.628
3.668
3.75
3.769
3.729
3.625
3.546
3.472
3.469
3.512
3.573
3.674
3.701
3.732
3.772
3.796
3.872
3.912
3.884
3.833
3.769
3.714
3.668
3.631
3.625
3.613
3.588
3.537
3.54
3.512
3.46
3.421
3.344
3.253
3.256
3.271
3.195
3.158
3.097
3.064
2.999
2.914
2.856
2.749
2.713
2.725
2.737
2.752
2.771
2.746
2.725
2.786
2.908
2.993
3.088
3.234
3.237
3.216
3.204
3.204
3.225
3.326
3.308
3.256
3.231
3.219
3.216
3.247
3.476
3.772
3.927
3.866
3.674
3.506
3.595
3.817
3.805
3.769
3.839
3.83
3.68
3.616
3.613
3.601
3.747
3.906
4.058
4.052
3.891
3.888
3.936
3.741
3.372
3.036
2.948
2.996
2.935
3.064
3.311
3.222
2.963
2.911
2.874
2.92
2.963
3.073
3.164
3.109
3.024
2.984
2.865
2.789
2.761
3.045
3.344
3.509
3.677
3.924
4.068
4.043
3.985
3.997
3.991
4.089
4.281
4.474
4.464
4.345
4.364
4.507
4.794
5.084
5.182
5.075
4.864
4.602
4.281
3.921
3.527
3.213
3.195
3.399
3.671
3.82
3.775
3.695
3.671
3.708
3.738
3.805
3.888
3.827
3.805
3.83
3.839
3.83
3.946
4
3.973
4.004
4.11
4.104
4.095
4.071
4.049
4.058
4.025
3.976
3.939
3.933
3.878
3.753
3.686
3.695
3.656
3.558
3.46
3.405
3.357
3.366
3.439
3.366
3.393
3.43
3.259
3.17
3.097
2.984
2.896
2.896
2.829
2.841
2.758
2.716
2.673
2.655
2.597
2.529
2.444
2.334
2.398
2.462
2.563
2.624
2.563
2.493
2.401
2.362
2.316
2.255
2.197
2.185
2.063
1.934
1.892
1.718
1.562
1.547
1.62
1.59
1.492
1.44
1.351
1.287
1.226
1.147
1.129
0.909
0.705
0.723
0.576
0.448
0.375
0.28
0.289
0.152
0.137
0.268
0.308
0.512
0.778
0.799
1.049
1.129
1.065
0.991
1.052
1.223
1.171
1.223
1.22
1.29
1.431
1.522
1.745
1.87
1.84
1.947
2.029
2.179
2.191
2.255
2.38
2.475
2.505
2.447
2.539
2.658
2.786
2.813
2.679
2.618
2.697
2.633
2.542
2.386
2.227
2.163
2.032
2.008
2.066
2.087
2.005
1.611
1.178
1.004
0.9
0.9
0.939
1.095
1.278
1.513
1.886
1.809
1.937
2.236
2.575
3.073
3.485
3.625
3.07
3.021
3.222
2.847
2.688
2.734
2.78
2.853
2.771
2.566
2.468
2.356
2.197
2.233
2.273
2.056
1.855
1.73
1.76
1.861
1.895
1.84
1.837
1.831
1.788
1.837
1.797
1.611
1.437
1.501
1.498
1.242
1.107
1.339
1.385
1.364
1.254
1.297
1.73
2.969
3.231
1.037
1.87
2.264
2.078
2.032
2.481
3.097
2.581
2.102
1.937
1.95
2.191
3.207
3.259
2.194
1.275
1.248
1.327
1.492
1.663
1.76
1.773
1.733
1.678
1.705
1.77
1.919
2.23
2.429
2.441
2.459
2.502
2.481
2.532
2.621
2.661
2.682
2.737
2.926
3.219
3.497
3.759
4.04
4.333
4.501
4.574
4.608
4.675
4.675
4.666
4.763
4.965
5.239
5.551
5.728
5.752
5.768
5.758
5.749
5.728
5.584
5.435
5.282
5.206
5.221
5.111
4.998
4.806
4.538
4.37
4.278
4.116
3.872
3.708
3.656
3.704
3.753
3.796
3.851
3.808
3.717
3.711
3.704
3.634
3.524
3.43
3.415
3.408
3.399
3.378
3.341
3.125
2.798
2.56
2.523
2.771
3.176
3.201
2.67
2.227
2.2
2.337
2.481
2.597
2.716
2.847
3.073
3.262
3.369
3.512
3.75
3.958
4.065
4.071
4.074
4.153
4.235
4.342
4.4
4.391
4.443
4.428
4.321
4.217
4.15
4.052
3.946
3.897
3.912
3.903
3.918
3.961
4.016
4.013
3.997
4.037
4.08
4.071
4.08
4.119
4.184
4.214
4.214
4.245
4.278
4.3
4.281
4.199
4.187
4.208
4.211
4.211
4.245
4.287
4.355
4.422
4.412
4.397
4.397
4.373
4.397
4.489
4.599
4.678
4.748
4.797
4.828
4.849
4.864
4.886
4.892
4.94
5.005
5.072
5.142
5.172
5.203
5.255
5.227
5.197
5.178
5.188
5.218
5.285
5.38
5.417
5.413
5.481
5.624
5.749
5.819
5.92
6.024
6.112
6.204
6.326
6.436
6.515
6.564
6.573
6.628
6.677
6.622
6.585
6.643
6.732
6.787
6.848
6.881
6.903
6.945
7.034
7.138
7.168
7.123
7.141
7.168
