wind speed at 100m (m/s)
9.875
9.973
10.058
10.171
10.284
10.327
10.284
10.254
10.293
10.33
10.324
10.278
10.248
10.229
10.266
10.367
10.48
10.556
10.574
10.559
10.528
10.51
10.473
10.415
10.342
10.272
10.217
10.15
10.098
10.052
9.979
9.921
9.881
9.839
9.787
9.762
9.765
9.772
9.772
9.75
9.701
9.616
9.503
9.402
9.292
9.17
9.024
8.841
8.694
8.648
8.664
8.7
8.743
8.74
8.703
8.63
8.539
8.45
8.343
8.27
8.194
8.111
8.029
8.011
8.001
7.895
7.678
7.464
7.315
7.165
6.973
6.854
6.808
6.689
6.503
6.32
6.195
6.1
5.999
5.896
5.761
5.652
5.572
5.484
5.337
5.151
4.956
4.791
4.638
4.553
4.544
4.559
4.574
4.602
4.614
4.568
4.464
4.351
4.312
4.315
4.251
4.162
4.129
4.068
3.952
3.845
3.756
3.68
3.601
3.537
3.53
3.518
3.463
3.305
3.161
3.091
3.07
3.054
3.076
3.094
3.082
3.076
3.082
3.079
3.088
3.109
3.155
3.259
3.268
3.219
3.186
3.259
3.296
3.353
3.405
3.424
3.439
3.488
3.527
3.616
3.643
3.585
3.613
3.68
3.707
3.772
3.833
3.942
4.116
4.126
4.199
4.293
4.354
4.37
4.324
4.297
4.394
4.449
4.559
4.724
4.846
4.974
5.072
5.249
5.346
5.444
5.569
5.731
5.914
6.088
6.289
6.546
6.765
6.903
7.065
7.309
7.388
7.367
7.263
7.086
7.095
7.62
8.05
8.163
8.179
8.429
8.746
8.85
8.825
9.002
9.28
9.369
9.433
9.567
9.726
9.765
9.741
9.753
9.738
9.659
9.591
9.549
9.735
10.284
10.794
10.702
10.379
10.263
10.928
11.517
10.916
10.614
10.742
10.852
11.285
11.49
11.517
11.383
11.188
11.31
11.429
11.49
11.291
11.267
11.2
10.977
10.837
10.629
10.312
10.293
10.174
10.309
10.721
10.916
11.203
11.429
11.563
11.566
11.6
11.78
12.207
11.792
12.109
12.195
12.204
12.112
12.124
12.002
12.009
12.024
11.929
11.896
11.944
11.99
11.972
12.207
12.097
12.155
11.929
11.694
11.563
11.236
11.319
11.282
11.908
12.481
12.161
9.167
8.261
8.163
7.284
7.711
7.971
7.901
7.952
9.222
10.589
13.516
14.465
14.313
15.121
16.275
16.592
16.476
16.229
15.591
14.249
13.947
14.243
14.243
14.09
14.45
13.989
14.218
13.769
13.812
13.513
13.568
13.33
13.211
12.955
12.759
12.738
12.61
12.851
12.918
13.028
13.232
13.531
13.779
13.827
13.779
13.708
13.681
13.76
13.888
14.017
13.977
14.056
14.062
13.855
14.044
14.774
15.036
15.03
14.258
13.089
12.695
12.958
12.97
13.287
13.437
13.425
13.699
13.986
13.901
13.721
13.742
13.824
13.901
14.032
14.072
13.98
13.782
13.65
13.681
13.718
13.599
13.415
13.223
13.043
12.884
12.802
12.988
13.412
13.757
13.861
13.757
13.632
13.678
13.977
14.34
14.554
14.575
14.548
14.532
14.444
14.355
14.206
14.062
14.038
14.218
14.365
14.331
14.255
14.227
14.258
14.34
14.42
14.456
14.438
14.343
14.163
13.891
13.544
13.18
12.894
12.775
12.735
12.613
12.381
12.097
11.911
11.923
12.179
12.625
13.107
13.492
14.087
14.532
14.493
14.337
14.191
13.98
13.928
14.126
14.313
14.331
14.368
14.456
14.496
14.462
14.423
14.346
14.239
14.172
14.157
14.172
14.172
14.133
14.044
13.992
13.959
13.998
14.093
14.114
14.044
13.907
13.794
13.751
13.751
13.751
13.724
13.669
13.586
13.483
13.388
13.345
13.33
13.333
13.318
13.303
13.293
13.284
13.263
13.22
13.196
13.229
13.302
13.342
13.293
13.217
13.147
13.046
12.927
12.787
12.692
12.656
12.652
12.68
12.698
12.659
12.61
12.594
12.598
12.607
12.628
12.643
12.631
12.604
12.576
12.543
12.537
12.591
12.652
12.662
12.662
12.717
12.778
12.814
12.805
12.778
12.735
12.698
12.659
12.634
12.649
12.68
12.649
12.637
12.686
12.741
12.735
12.771
13.055
13.251
13.006
12.479
12.582
13.498
12.717
11.944
13.092
13.315
12.579
12.524
13.312
12.857
13.495
13.861
13.043
12.247
11.926
12.204
12.772
12.701
12.845
13.135
13.089
12.82
12.652
12.723
13.232
13.644
13.547
12.964
12.228
12.036
12.717
12.68
12.469
12.518
12.622
12.607
12.289
12.009
11.972
12.295
12.735
12.463
12.369
12.494
12.363
12.189
12.292
12.924
12.985
12.182
11.191
11.124
11.957
12.036
12.231
11.926
11.2
11.261
11.627
11.74
11.447
11.023
10.742
10.73
10.76
10.913
11.233
11.572
11.371
10.992
10.91
11.297
11.508
11.416
10.956
10.669
10.47
10.608
10.956
10.19
10.083
10.855
10.95
10.632
11.148
11.188
10.62
11.068
11.029
10.458
10.205
9.906
9.628
9.521
9.552
9.619
9.778
9.912
9.823
9.68
9.665
9.704
9.71
9.643
9.537
9.408
9.308
9.201
9.067
8.978
8.914
8.789
8.612
8.471
8.49
8.612
8.658
8.603
8.615
8.737
8.7
8.566
8.532
8.523
8.475
8.423
8.288
8.096
7.934
